sat,ratio,cb,tries,clauses,flips,variables,entropy,earlyRestarts,totalFlips,flipsPerSecond,lastRunEntropy
0,4.2000,1.2000,29,2100,25000,500,0.9468,0,7250000,23938.2830,0.9799
0,4.2000,1.2000,29,2100,25000,500,0.9407,0,7250000,23816.5513,0.9759
0,4.2000,1.2000,29,2100,25000,500,0.9394,0,7250000,24085.8301,0.9715
0,4.2000,1.2000,29,2100,25000,500,0.9471,0,7250000,24038.1443,0.9802
0,4.2000,1.2000,29,2100,25000,500,0.9442,0,7250000,23882.2501,0.9795
0,4.2000,1.2000,29,2100,25000,500,0.9445,0,7250000,23891.0182,0.9769
0,4.2000,1.2000,29,2100,25000,500,0.9458,0,7250000,23868.5874,0.9790
0,4.2000,1.2000,29,2100,25000,500,0.9407,0,7250000,23856.5436,0.9721
0,4.2000,1.2000,29,2100,25000,500,0.9431,0,7250000,23946.7194,0.9764
1,4.2000,1.2000,11,2100,9677,500,0.9716,0,259677,25399.9305,0.9660
0,4.2000,1.2000,29,2100,25000,500,0.9451,0,7250000,23753.0602,0.9780
0,4.2000,1.2000,29,2100,25000,500,0.9418,0,7250000,23827.9669,0.9751
0,4.2000,1.2000,29,2100,25000,500,0.9451,0,7250000,24068.7894,0.9789
0,4.2000,1.2000,29,2100,25000,500,0.9467,0,7250000,23983.6355,0.9830
0,4.2000,1.2000,29,2100,25000,500,0.9431,0,7250000,24081.4858,0.9761
0,4.2000,1.2000,29,2100,25000,500,0.9435,0,7250000,23854.0165,0.9797
0,4.2000,1.2000,29,2100,25000,500,0.9445,0,7250000,23892.8682,0.9789
0,4.2000,1.2000,29,2100,25000,500,0.9422,0,7250000,23888.0689,0.9753
1,4.2000,1.2000,15,2100,18541,500,0.9742,0,368541,24703.6702,0.9708
0,4.2000,1.2000,29,2100,25000,500,0.9416,0,7250000,23815.1443,0.9742
0,4.2000,1.2000,29,2100,25000,500,0.9444,0,7250000,23981.1877,0.9794
0,4.2000,1.2000,29,2100,25000,500,0.9447,0,7250000,23732.0899,0.9752
0,4.2000,1.2000,29,2100,25000,500,0.9430,0,7250000,23738.3755,0.9790
0,4.2000,1.2000,29,2100,25000,500,0.9475,0,7250000,23976.1743,0.9817
0,4.2000,1.2000,29,2100,25000,500,0.9460,0,7250000,23857.9785,0.9770
0,4.2000,1.2000,29,2100,25000,500,0.9433,0,7250000,23832.6582,0.9774
0,4.2000,1.2000,30,2100,25000,500,0.9424,0,7500000,24391.7362,0.9740
0,4.2000,1.2000,29,2100,25000,500,0.9439,0,7250000,23835.1798,0.9781
0,4.2000,1.2000,29,2100,25000,500,0.9437,0,7250000,23931.3314,0.9749
0,4.2000,1.2000,29,2100,25000,500,0.9432,0,7250000,23993.9619,0.9771
0,4.2000,1.2000,29,2100,25000,500,0.9435,0,7250000,24029.6558,0.9787
0,4.2000,1.2000,29,2100,25000,500,0.9443,0,7250000,23744.3580,0.9790
0,4.2000,1.2000,29,2100,25000,500,0.9462,0,7250000,23726.0588,0.9769
0,4.2000,1.2000,29,2100,25000,500,0.9444,0,7250000,23791.6645,0.9771
0,4.2000,1.2000,29,2100,25000,500,0.9465,0,7250000,23755.0156,0.9809
0,4.2000,1.2000,29,2100,25000,500,0.9456,0,7250000,23758.7371,0.9797
0,4.2000,1.2000,29,2100,25000,500,0.9462,0,7250000,23923.8304,0.9828
0,4.2000,1.2000,29,2100,25000,500,0.9446,0,7250000,23807.1864,0.9761
0,4.2000,1.2000,29,2100,25000,500,0.9453,0,7250000,24043.8864,0.9767
0,4.2000,1.2000,29,2100,25000,500,0.9437,0,7250000,23662.5808,0.9757
0,4.2000,1.2000,29,2100,25000,500,0.9451,0,7250000,23615.8433,0.9793
0,4.2000,1.2000,29,2100,25000,500,0.9474,0,7250000,23597.8740,0.9805
0,4.2000,1.2000,29,2100,25000,500,0.9465,0,7250000,24075.9226,0.9815
0,4.2000,1.2000,29,2100,25000,500,0.9454,0,7250000,23822.7169,0.9814
0,4.2000,1.2000,31,2100,25000,500,0.9442,0,7750000,25067.8008,0.9760
0,4.2000,1.2000,32,2100,25000,500,0.9478,0,8000000,25824.9964,0.9787
0,4.2000,1.2000,32,2100,25000,500,0.9472,0,8000000,26123.6886,0.9770
0,4.2000,1.2000,30,2100,25000,500,0.9476,0,7500000,24337.2128,0.9798
0,4.2000,1.2000,32,2100,25000,500,0.9465,0,8000000,25855.2061,0.9776
0,4.2000,1.2000,32,2100,25000,500,0.9456,0,8000000,25992.7658,0.9759
0,4.2000,1.2000,32,2100,25000,500,0.9414,0,8000000,26150.4242,0.9725
0,4.2000,1.3000,29,2100,25000,500,0.9400,0,7250000,23663.6278,0.9727
0,4.2000,1.3000,29,2100,25000,500,0.9445,0,7250000,23993.8501,0.9757
0,4.2000,1.3000,29,2100,25000,500,0.9427,0,7250000,23795.7600,0.9778
0,4.2000,1.3000,29,2100,25000,500,0.9457,0,7250000,23965.9756,0.9786
0,4.2000,1.3000,29,2100,25000,500,0.9440,0,7250000,23791.4863,0.9757
0,4.2000,1.3000,29,2100,25000,500,0.9445,0,7250000,23895.1514,0.9774
0,4.2000,1.3000,29,2100,25000,500,0.9385,0,7250000,23991.5167,0.9735
0,4.2000,1.3000,29,2100,25000,500,0.9420,0,7250000,23897.7076,0.9784
0,4.2000,1.3000,29,2100,25000,500,0.9404,0,7250000,23692.8895,0.9738
0,4.2000,1.3000,29,2100,25000,500,0.9426,0,7250000,23843.7165,0.9763
1,4.2000,1.3000,28,2100,21978,500,0.9733,0,696978,23875.7568,0.9733
0,4.2000,1.3000,29,2100,25000,500,0.9391,0,7250000,23809.2464,0.9712
0,4.2000,1.3000,29,2100,25000,500,0.9447,0,7250000,23848.8106,0.9787
0,4.2000,1.3000,29,2100,25000,500,0.9403,0,7250000,23977.1345,0.9722
0,4.2000,1.3000,29,2100,25000,500,0.9413,0,7250000,24076.1999,0.9753
0,4.2000,1.3000,29,2100,25000,500,0.9450,0,7250000,23958.5425,0.9780
0,4.2000,1.3000,29,2100,25000,500,0.9448,0,7250000,23546.5468,0.9792
0,4.2000,1.3000,29,2100,25000,500,0.9467,0,7250000,23903.4289,0.9790
0,4.2000,1.3000,29,2100,25000,500,0.9411,0,7250000,23690.3698,0.9769
0,4.2000,1.3000,29,2100,25000,500,0.9454,0,7250000,23782.9458,0.9787
0,4.2000,1.3000,29,2100,25000,500,0.9433,0,7250000,23745.5607,0.9738
0,4.2000,1.3000,29,2100,25000,500,0.9409,0,7250000,23763.0920,0.9745
0,4.2000,1.3000,29,2100,25000,500,0.9441,0,7250000,23960.5846,0.9787
1,4.2000,1.3000,16,2100,6150,500,0.9738,0,381150,24814.6884,0.9580
0,4.2000,1.3000,29,2100,25000,500,0.9413,0,7250000,23895.5705,0.9741
0,4.2000,1.3000,29,2100,25000,500,0.9386,0,7250000,24008.3287,0.9727
0,4.2000,1.3000,29,2100,25000,500,0.9439,0,7250000,24053.3399,0.9793
1,4.2000,1.3000,18,2100,3727,500,0.9675,0,428727,24452.4054,0.9468
0,4.2000,1.3000,29,2100,25000,500,0.9428,0,7250000,23883.6931,0.9770
0,4.2000,1.3000,29,2100,25000,500,0.9450,0,7250000,23974.1271,0.9798
0,4.2000,1.3000,29,2100,25000,500,0.9456,0,7250000,24022.5180,0.9790
0,4.2000,1.3000,29,2100,25000,500,0.9449,0,7250000,24114.3564,0.9756
0,4.2000,1.3000,29,2100,25000,500,0.9438,0,7250000,23910.3513,0.9776
0,4.2000,1.3000,29,2100,25000,500,0.9399,0,7250000,23705.3080,0.9780
0,4.2000,1.3000,29,2100,25000,500,0.9374,0,7250000,23830.9158,0.9766
0,4.2000,1.3000,29,2100,25000,500,0.9423,0,7250000,23781.2438,0.9751
0,4.2000,1.3000,29,2100,25000,500,0.9461,0,7250000,23824.4988,0.9815
0,4.2000,1.3000,29,2100,25000,500,0.9388,0,7250000,23708.1355,0.9702
0,4.2000,1.3000,29,2100,25000,500,0.9417,0,7250000,23944.9540,0.9750
0,4.2000,1.3000,29,2100,25000,500,0.9411,0,7250000,23829.9645,0.9757
0,4.2000,1.3000,29,2100,25000,500,0.9425,0,7250000,23836.2862,0.9778
0,4.2000,1.3000,29,2100,25000,500,0.9369,0,7250000,23853.4505,0.9694
0,4.2000,1.3000,29,2100,25000,500,0.9386,0,7250000,23802.4507,0.9754
0,4.2000,1.3000,29,2100,25000,500,0.9438,0,7250000,23991.2581,0.9779
0,4.2000,1.3000,29,2100,25000,500,0.9456,0,7250000,23837.4191,0.9789
0,4.2000,1.3000,29,2100,25000,500,0.9395,0,7250000,23728.3995,0.9742
0,4.2000,1.3000,29,2100,25000,500,0.9434,0,7250000,23671.2316,0.9740
0,4.2000,1.3000,29,2100,25000,500,0.9410,0,7250000,23876.8239,0.9757
0,4.2000,1.3000,29,2100,25000,500,0.9420,0,7250000,23754.4195,0.9779
0,4.2000,1.3000,29,2100,25000,500,0.9427,0,7250000,23790.7654,0.9780
0,4.2000,1.3000,29,2100,25000,500,0.9413,0,7250000,24022.8057,0.9719
0,4.2000,1.3000,29,2100,25000,500,0.9437,0,7250000,24048.2247,0.9744
0,4.2000,1.3000,29,2100,25000,500,0.9408,0,7250000,23968.7255,0.9732
0,4.2000,1.3000,29,2100,25000,500,0.9419,0,7250000,24030.8476,0.9774
1,4.2000,1.3000,27,2100,10580,500,0.9729,0,660580,23998.6728,0.9712
1,4.2000,1.3000,3,2100,14722,500,0.9691,0,64722,32009.7825,0.9659
0,4.2000,1.3000,29,2100,25000,500,0.9405,0,7250000,23807.2386,0.9749
0,4.2000,1.3000,29,2100,25000,500,0.9445,0,7250000,24037.9368,0.9795
0,4.2000,1.3000,29,2100,25000,500,0.9403,0,7250000,23929.3766,0.9727
0,4.2000,1.3000,29,2100,25000,500,0.9388,0,7250000,23860.3734,0.9733
0,4.2000,1.3000,29,2100,25000,500,0.9402,0,7250000,23918.2089,0.9754
0,4.2000,1.3000,29,2100,25000,500,0.9439,0,7250000,23969.6223,0.9752
1,4.2000,1.3000,28,2100,17880,500,0.9739,0,692880,23969.1251,0.9730
0,4.2000,1.3000,29,2100,25000,500,0.9443,0,7250000,23970.5892,0.9793
0,4.2000,1.3000,29,2100,25000,500,0.9430,0,7250000,23952.1291,0.9790
0,4.2000,1.3000,29,2100,25000,500,0.9416,0,7250000,24156.1675,0.9735
0,4.2000,1.3000,29,2100,25000,500,0.9405,0,7250000,23948.5297,0.9752
0,4.2000,1.3000,29,2100,25000,500,0.9399,0,7250000,23859.7416,0.9716
0,4.2000,1.3000,29,2100,25000,500,0.9383,0,7250000,23968.6526,0.9692
0,4.2000,1.3000,29,2100,25000,500,0.9431,0,7250000,23895.1927,0.9785
0,4.2000,1.3000,29,2100,25000,500,0.9435,0,7250000,23857.5141,0.9772
0,4.2000,1.3000,29,2100,25000,500,0.9415,0,7250000,24041.9877,0.9720
0,4.2000,1.3000,29,2100,25000,500,0.9423,0,7250000,24065.3025,0.9756
0,4.2000,1.3000,29,2100,25000,500,0.9440,0,7250000,24087.0739,0.9766
0,4.2000,1.3000,29,2100,25000,500,0.9409,0,7250000,23932.8372,0.9746
0,4.2000,1.3000,29,2100,25000,500,0.9425,0,7250000,23954.8120,0.9772
0,4.2000,1.3000,29,2100,25000,500,0.9378,0,7250000,23976.2645,0.9725
0,4.2000,1.3000,29,2100,25000,500,0.9461,0,7250000,23813.6036,0.9814
0,4.2000,1.3000,29,2100,25000,500,0.9383,0,7250000,23822.6661,0.9712
0,4.2000,1.3000,29,2100,25000,500,0.9417,0,7250000,23926.9341,0.9751
0,4.2000,1.3000,29,2100,25000,500,0.9419,0,7250000,23999.6712,0.9758
0,4.2000,1.3000,29,2100,25000,500,0.9420,0,7250000,24071.0887,0.9770
1,4.2000,1.3000,16,2100,22988,500,0.9723,0,397988,24954.8153,0.9734
0,4.2000,1.3000,29,2100,25000,500,0.9459,0,7250000,24073.7762,0.9793
0,4.2000,1.3000,29,2100,25000,500,0.9443,0,7250000,23897.0817,0.9781
0,4.2000,1.3000,29,2100,25000,500,0.9405,0,7250000,24113.7007,0.9747
0,4.2000,1.3000,30,2100,25000,500,0.9458,0,7500000,24166.6819,0.9787
0,4.2000,1.3000,29,2100,25000,500,0.9419,0,7250000,24093.3180,0.9742
0,4.2000,1.3000,29,2100,25000,500,0.9445,0,7250000,24035.6163,0.9797
0,4.2000,1.3000,29,2100,25000,500,0.9430,0,7250000,23921.2434,0.9758
1,4.2000,1.3000,18,2100,11074,500,0.9702,0,436074,24350.4467,0.9644
0,4.2000,1.3000,29,2100,25000,500,0.9430,0,7250000,23880.8810,0.9757
1,4.2000,1.3000,4,2100,14730,500,0.9724,0,89730,29550.5478,0.9712
0,4.2000,1.3000,29,2100,25000,500,0.9436,0,7250000,24049.2663,0.9789
0,4.2000,1.3000,29,2100,25000,500,0.9435,0,7250000,24018.1518,0.9763
0,4.2000,1.3000,29,2100,25000,500,0.9370,0,7250000,23985.7598,0.9702
0,4.2000,1.3000,29,2100,25000,500,0.9422,0,7250000,23874.2061,0.9755
0,4.2000,1.3000,29,2100,25000,500,0.9439,0,7250000,23914.0022,0.9781
0,4.2000,1.3000,29,2100,25000,500,0.9432,0,7250000,23985.3667,0.9742
0,4.2000,1.3000,29,2100,25000,500,0.9411,0,7250000,23846.6237,0.9761
0,4.2000,1.3000,29,2100,25000,500,0.9450,0,7250000,23984.9486,0.9784
0,4.2000,1.3000,29,2100,25000,500,0.9418,0,7250000,23870.5165,0.9746
0,4.2000,1.3000,29,2100,25000,500,0.9397,0,7250000,23880.9655,0.9743
0,4.2000,1.3000,29,2100,25000,500,0.9461,0,7250000,23821.4783,0.9789
0,4.2000,1.3000,29,2100,25000,500,0.9399,0,7250000,23842.1129,0.9710
0,4.2000,1.3000,29,2100,25000,500,0.9434,0,7250000,23822.6827,0.9792
0,4.2000,1.3000,29,2100,25000,500,0.9414,0,7250000,23842.6931,0.9777
0,4.2000,1.3000,29,2100,25000,500,0.9433,0,7250000,23863.3266,0.9774
1,4.2000,1.3000,7,2100,10416,500,0.9705,0,160416,26546.8259,0.9653
0,4.2000,1.3000,29,2100,25000,500,0.9399,0,7250000,23755.9440,0.9746
1,4.2000,1.3000,21,2100,24443,500,0.9743,0,524443,24402.1839,0.9742
0,4.2000,1.3000,29,2100,25000,500,0.9442,0,7250000,23892.7462,0.9785
0,4.2000,1.3000,29,2100,25000,500,0.9421,0,7250000,23837.8833,0.9782
0,4.2000,1.3000,29,2100,25000,500,0.9430,0,7250000,23895.8259,0.9769
1,4.2000,1.3000,9,2100,19056,500,0.9705,0,219056,25918.2274,0.9676
0,4.2000,1.3000,29,2100,25000,500,0.9415,0,7250000,23935.2391,0.9766
0,4.2000,1.3000,29,2100,25000,500,0.9394,0,7250000,23830.9293,0.9761
1,4.2000,1.3000,6,2100,15903,500,0.9690,0,140903,27213.4989,0.9637
0,4.2000,1.3000,29,2100,25000,500,0.9444,0,7250000,23876.4481,0.9788
0,4.2000,1.3000,29,2100,25000,500,0.9432,0,7250000,23955.5608,0.9772
0,4.2000,1.3000,29,2100,25000,500,0.9411,0,7250000,23819.3382,0.9717
0,4.2000,1.3000,29,2100,25000,500,0.9399,0,7250000,23696.7855,0.9703
0,4.2000,1.3000,29,2100,25000,500,0.9411,0,7250000,23957.2841,0.9770
0,4.2000,1.3000,29,2100,25000,500,0.9404,0,7250000,23836.3419,0.9786
0,4.2000,1.3000,29,2100,25000,500,0.9423,0,7250000,23987.6073,0.9761
0,4.2000,1.3000,29,2100,25000,500,0.9456,0,7250000,23848.8628,0.9802
0,4.2000,1.3000,29,2100,25000,500,0.9446,0,7250000,23934.9725,0.9776
0,4.2000,1.3000,29,2100,25000,500,0.9444,0,7250000,23819.8129,0.9773
0,4.2000,1.3000,29,2100,25000,500,0.9394,0,7250000,24065.4419,0.9753
0,4.2000,1.3000,29,2100,25000,500,0.9452,0,7250000,24047.8875,0.9790
0,4.2000,1.3000,29,2100,25000,500,0.9388,0,7250000,24011.9074,0.9693
0,4.2000,1.3000,29,2100,25000,500,0.9400,0,7250000,24048.0177,0.9728
0,4.2000,1.3000,29,2100,25000,500,0.9422,0,7250000,24052.2933,0.9762
0,4.2000,1.3000,29,2100,25000,500,0.9418,0,7250000,23816.6887,0.9765
0,4.2000,1.3000,29,2100,25000,500,0.9468,0,7250000,23958.0719,0.9819
0,4.2000,1.3000,29,2100,25000,500,0.9477,0,7250000,23945.9566,0.9829
0,4.2000,1.3000,29,2100,25000,500,0.9434,0,7250000,23929.3120,0.9788
0,4.2000,1.3000,29,2100,25000,500,0.9400,0,7250000,24071.5670,0.9713
0,4.2000,1.3000,29,2100,25000,500,0.9389,0,7250000,23869.5978,0.9734
0,4.2000,1.3000,29,2100,25000,500,0.9403,0,7250000,23891.6413,0.9754
0,4.2000,1.3000,29,2100,25000,500,0.9378,0,7250000,23665.5357,0.9718
0,4.2000,1.3000,29,2100,25000,500,0.9425,0,7250000,23956.1889,0.9769
0,4.2000,1.3000,29,2100,25000,500,0.9412,0,7250000,23926.0761,0.9731
0,4.2000,1.3000,29,2100,25000,500,0.9377,0,7250000,24013.9500,0.9720
0,4.2000,1.3000,29,2100,25000,500,0.9432,0,7250000,23838.4063,0.9765
0,4.2000,1.3000,29,2100,25000,500,0.9427,0,7250000,24006.8143,0.9778
0,4.2000,1.3000,29,2100,25000,500,0.9464,0,7250000,24010.5721,0.9801
0,4.2000,1.3000,30,2100,25000,500,0.9434,0,7500000,24215.7499,0.9783
0,4.2000,1.3000,29,2100,25000,500,0.9440,0,7250000,23984.9815,0.9792
0,4.2000,1.3000,29,2100,25000,500,0.9413,0,7250000,23969.2683,0.9756
0,4.2000,1.3000,29,2100,25000,500,0.9396,0,7250000,23939.6217,0.9651
0,4.2000,1.3000,30,2100,25000,500,0.9454,0,7500000,24242.5750,0.9786
0,4.2000,1.3000,29,2100,25000,500,0.9450,0,7250000,23818.7813,0.9753
0,4.2000,1.3000,29,2100,25000,500,0.9440,0,7250000,23892.1272,0.9794
0,4.2000,1.3000,29,2100,25000,500,0.9415,0,7250000,24003.8421,0.9763
1,4.2000,1.3000,2,2100,23125,500,0.9696,0,48125,34862.9742,0.9665
0,4.2000,1.3000,29,2100,25000,500,0.9423,0,7250000,23954.5650,0.9769
0,4.2000,1.3000,29,2100,25000,500,0.9433,0,7250000,23873.7270,0.9764
1,4.2000,1.3000,6,2100,16307,500,0.9724,0,141307,27516.4391,0.9679
0,4.2000,1.3000,29,2100,25000,500,0.9435,0,7250000,23911.2027,0.9734
0,4.2000,1.3000,29,2100,25000,500,0.9403,0,7250000,23720.5241,0.9718
0,4.2000,1.3000,29,2100,25000,500,0.9438,0,7250000,23739.5556,0.9782
0,4.2000,1.3000,29,2100,25000,500,0.9429,0,7250000,23906.3144,0.9764
0,4.2000,1.3000,30,2100,25000,500,0.9451,0,7500000,24150.6757,0.9776
0,4.2000,1.3000,29,2100,25000,500,0.9467,0,7250000,23926.7592,0.9789
0,4.2000,1.3000,29,2100,25000,500,0.9432,0,7250000,23860.0604,0.9763
0,4.2000,1.3000,29,2100,25000,500,0.9404,0,7250000,23935.0239,0.9772
0,4.2000,1.3000,30,2100,25000,500,0.9436,0,7500000,24977.2734,0.9760
0,4.2000,1.3000,29,2100,25000,500,0.9434,0,7250000,23827.1836,0.9759
0,4.2000,1.3000,30,2100,25000,500,0.9464,0,7500000,24184.7263,0.9785
0,4.2000,1.3000,29,2100,25000,500,0.9416,0,7250000,23992.3325,0.9740
0,4.2000,1.3000,30,2100,25000,500,0.9417,0,7500000,24997.2053,0.9713
1,4.2000,1.3000,12,2100,12268,500,0.9700,0,287268,24946.4200,0.9599
0,4.2000,1.3000,29,2100,25000,500,0.9454,0,7250000,23917.1896,0.9780
0,4.2000,1.3000,29,2100,25000,500,0.9413,0,7250000,24010.6388,0.9751
0,4.2000,1.3000,30,2100,25000,500,0.9440,0,7500000,24246.7795,0.9747
1,4.2000,1.3000,3,2100,22361,500,0.9753,0,72361,30909.1280,0.9738
0,4.2000,1.3000,29,2100,25000,500,0.9448,0,7250000,23818.2617,0.9775
0,4.2000,1.3000,29,2100,25000,500,0.9409,0,7250000,24032.0735,0.9725
1,4.2000,1.3000,8,2100,10840,500,0.9705,0,185840,26186.1067,0.9573
0,4.2000,1.3000,29,2100,25000,500,0.9424,0,7250000,23754.7534,0.9768
0,4.2000,1.3000,29,2100,25000,500,0.9429,0,7250000,23868.3232,0.9797
0,4.2000,1.3000,29,2100,25000,500,0.9445,0,7250000,23784.8200,0.9796
0,4.2000,1.3000,30,2100,25000,500,0.9451,0,7500000,24810.0137,0.9781
0,4.2000,1.3000,29,2100,25000,500,0.9420,0,7250000,23882.3444,0.9768
0,4.2000,1.3000,29,2100,25000,500,0.9466,0,7250000,23752.4425,0.9810
0,4.2000,1.3000,29,2100,25000,500,0.9427,0,7250000,23561.9190,0.9756
0,4.2000,1.3000,30,2100,25000,500,0.9463,0,7500000,24974.0164,0.9780
0,4.2000,1.3000,29,2100,25000,500,0.9477,0,7250000,23897.8909,0.9833
0,4.2000,1.3000,29,2100,25000,500,0.9435,0,7250000,23952.2805,0.9802
0,4.2000,1.3000,29,2100,25000,500,0.9442,0,7250000,23884.0147,0.9789
1,4.2000,1.3000,25,2100,18701,500,0.9748,0,618701,24777.8149,0.9726
0,4.2000,1.3000,30,2100,25000,500,0.9444,0,7500000,24323.5350,0.9768
0,4.2000,1.3000,31,2100,25000,500,0.9447,0,7750000,25495.7921,0.9736
0,4.2000,1.3000,32,2100,25000,500,0.9452,0,8000000,25977.0363,0.9761
0,4.2000,1.3000,32,2100,25000,500,0.9466,0,8000000,26182.3583,0.9797
0,4.2000,1.3000,30,2100,25000,500,0.9426,0,7500000,24347.7710,0.9750
0,4.2000,1.3000,31,2100,25000,500,0.9456,0,7750000,25575.1823,0.9751
0,4.2000,1.3000,32,2100,25000,500,0.9412,0,8000000,26080.1936,0.9713
1,4.2000,1.3000,1,2100,11792,500,0.9620,0,11792,78318.0323,0.9620
0,4.2000,1.4000,29,2100,25000,500,0.9400,0,7250000,23598.5725,0.9753
1,4.2000,1.4000,8,2100,24014,500,0.9741,0,199014,25801.7355,0.9708
0,4.2000,1.4000,29,2100,25000,500,0.9443,0,7250000,23605.9777,0.9799
0,4.2000,1.4000,29,2100,25000,500,0.9427,0,7250000,23627.6300,0.9755
0,4.2000,1.4000,29,2100,25000,500,0.9384,0,7250000,23604.3529,0.9735
0,4.2000,1.4000,30,2100,25000,500,0.9439,0,7500000,24203.5479,0.9751
0,4.2000,1.4000,29,2100,25000,500,0.9379,0,7250000,23880.4704,0.9715
1,4.2000,1.4000,2,2100,10079,500,0.9607,0,35079,39652.7082,0.9598
1,4.2000,1.4000,3,2100,8874,500,0.9623,0,58874,32525.1431,0.9582
1,4.2000,1.4000,11,2100,14049,500,0.9715,0,264049,25270.2069,0.9656
0,4.2000,1.4000,29,2100,25000,500,0.9422,0,7250000,24066.1072,0.9771
0,4.2000,1.4000,29,2100,25000,500,0.9398,0,7250000,24143.3379,0.9756
0,4.2000,1.4000,29,2100,25000,500,0.9385,0,7250000,23793.2567,0.9711
0,4.2000,1.4000,29,2100,25000,500,0.9432,0,7250000,24038.9003,0.9755
0,4.2000,1.4000,29,2100,25000,500,0.9429,0,7250000,23743.0161,0.9729
0,4.2000,1.4000,29,2100,25000,500,0.9405,0,7250000,23889.7926,0.9736
0,4.2000,1.4000,29,2100,25000,500,0.9397,0,7250000,23771.2143,0.9723
1,4.2000,1.4000,10,2100,16563,500,0.9737,0,241563,25457.8230,0.9735
0,4.2000,1.4000,29,2100,25000,500,0.9440,0,7250000,23787.2030,0.9764
0,4.2000,1.4000,29,2100,25000,500,0.9417,0,7250000,23558.6250,0.9750
0,4.2000,1.4000,29,2100,25000,500,0.9381,0,7250000,23752.7676,0.9722
0,4.2000,1.4000,29,2100,25000,500,0.9403,0,7250000,23898.3325,0.9733
0,4.2000,1.4000,29,2100,25000,500,0.9384,0,7250000,24082.5206,0.9711
1,4.2000,1.4000,13,2100,4237,500,0.9670,0,304237,25218.3189,0.9364
0,4.2000,1.4000,29,2100,25000,500,0.9454,0,7250000,23559.5780,0.9782
0,4.2000,1.4000,29,2100,25000,500,0.9442,0,7250000,23818.1940,0.9826
0,4.2000,1.4000,29,2100,25000,500,0.9419,0,7250000,23927.5963,0.9730
0,4.2000,1.4000,29,2100,25000,500,0.9412,0,7250000,23887.1327,0.9755
0,4.2000,1.4000,29,2100,25000,500,0.9426,0,7250000,23918.9202,0.9809
0,4.2000,1.4000,29,2100,25000,500,0.9397,0,7250000,24102.3996,0.9739
0,4.2000,1.4000,29,2100,25000,500,0.9413,0,7250000,24003.6342,0.9737
0,4.2000,1.4000,29,2100,25000,500,0.9425,0,7250000,24048.8770,0.9754
0,4.2000,1.4000,29,2100,25000,500,0.9456,0,7250000,23972.5088,0.9789
0,4.2000,1.4000,29,2100,25000,500,0.9385,0,7250000,23764.6980,0.9699
0,4.2000,1.4000,29,2100,25000,500,0.9413,0,7250000,23957.4113,0.9744
1,4.2000,1.4000,5,2100,12257,500,0.9728,0,112257,28302.8241,0.9718
0,4.2000,1.4000,29,2100,25000,500,0.9430,0,7250000,23897.1352,0.9757
0,4.2000,1.4000,29,2100,25000,500,0.9427,0,7250000,23913.5359,0.9764
1,4.2000,1.4000,10,2100,22902,500,0.9668,0,247902,25413.9542,0.9640
0,4.2000,1.4000,29,2100,25000,500,0.9409,0,7250000,23958.5095,0.9751
0,4.2000,1.4000,29,2100,25000,500,0.9386,0,7250000,24133.1985,0.9717
0,4.2000,1.4000,29,2100,25000,500,0.9450,0,7250000,24115.7375,0.9787
0,4.2000,1.4000,29,2100,25000,500,0.9392,0,7250000,24049.2977,0.9751
0,4.2000,1.4000,29,2100,25000,500,0.9405,0,7250000,23998.8579,0.9784
0,4.2000,1.4000,29,2100,25000,500,0.9412,0,7250000,23801.1458,0.9753
0,4.2000,1.4000,29,2100,25000,500,0.9453,0,7250000,23807.7583,0.9808
0,4.2000,1.4000,29,2100,25000,500,0.9413,0,7250000,23873.9735,0.9761
0,4.2000,1.4000,29,2100,25000,500,0.9401,0,7250000,23805.4170,0.9738
0,4.2000,1.4000,29,2100,25000,500,0.9397,0,7250000,23679.4892,0.9731
0,4.2000,1.4000,29,2100,25000,500,0.9432,0,7250000,23643.6493,0.9773
1,4.2000,1.4000,12,2100,4226,500,0.9639,0,279226,24991.8666,0.9386
1,4.2000,1.4000,14,2100,5610,500,0.9657,0,330610,24817.2395,0.9438
0,4.2000,1.4000,29,2100,25000,500,0.9395,0,7250000,24038.7134,0.9719
0,4.2000,1.4000,29,2100,25000,500,0.9439,0,7250000,23909.9676,0.9777
0,4.2000,1.4000,29,2100,25000,500,0.9391,0,7250000,24051.9330,0.9703
0,4.2000,1.4000,29,2100,25000,500,0.9381,0,7250000,23939.1456,0.9730
0,4.2000,1.4000,29,2100,25000,500,0.9386,0,7250000,24084.8515,0.9715
1,4.2000,1.4000,23,2100,21491,500,0.9719,0,571491,24121.9861,0.9690
0,4.2000,1.4000,29,2100,25000,500,0.9443,0,7250000,23889.4857,0.9781
0,4.2000,1.4000,29,2100,25000,500,0.9423,0,7250000,23888.2792,0.9754
1,4.2000,1.4000,12,2100,17765,500,0.9689,0,292765,24989.9048,0.9707
0,4.2000,1.4000,29,2100,25000,500,0.9421,0,7250000,23943.7255,0.9788
0,4.2000,1.4000,29,2100,25000,500,0.9372,0,7250000,24026.6835,0.9671
0,4.2000,1.4000,30,2100,25000,500,0.9386,0,7500000,24192.6495,0.9706
1,4.2000,1.4000,10,2100,24950,500,0.9732,0,249950,25497.2820,0.9650
0,4.2000,1.4000,29,2100,25000,500,0.9405,0,7250000,24078.4684,0.9781
