sat,clauses,flips,variables,earlyRestarts,tries,flipsPerSecond,entropy,lastRunEntropy,totalFlips,ratio,minEntropy,cb
1,2100,21290,500,0,11,25209.4125,0.9614,0.9580,271290,4.2000,0.0000,1.6000
0,2100,25000,500,0,20,24840.5552,0.7067,0.7944,5000000,4.2000,0.0000,4.7000
0,2100,25000,500,0,20,24390.3520,0.7668,0.8401,5000000,4.2000,0.0000,4.0000
0,2100,25000,500,0,20,24309.3791,0.6804,0.6694,5000000,4.2000,0.0000,4.4000
1,2100,13766,500,0,9,26423.5422,0.7723,0.7586,213766,4.2000,0.0000,4.6000
0,2100,25000,500,0,20,24835.4254,0.7275,0.7929,5000000,4.2000,0.0000,4.4000
0,2100,25000,500,0,20,24357.7831,0.9244,0.9760,5000000,4.2000,0.0000,1.5000
0,2100,25000,500,0,20,24750.1481,0.7507,0.7989,5000000,4.2000,0.0000,4.2000
0,2100,25000,500,0,20,24707.0367,0.8672,0.9536,5000000,4.2000,0.0000,2.7000
0,2100,25000,500,0,20,24420.9928,0.9325,0.9814,5000000,4.2000,0.0000,0.8000
1,2100,17495,500,0,4,29888.5889,0.8788,0.8137,92495,4.2000,0.0000,2.7000
1,2100,24819,500,0,6,27775.1431,0.7438,0.8185,149819,4.2000,0.0000,4.8000
0,2100,25000,500,0,20,24270.0625,0.9346,0.9841,5000000,4.2000,0.0000,0.0000
0,2100,25000,500,0,20,24695.6043,0.8891,0.9429,5000000,4.2000,0.0000,2.1000
0,2100,25000,500,0,20,24419.2286,0.8771,0.9416,5000000,4.2000,0.0000,2.4000
0,2100,25000,500,0,21,24910.1840,0.7093,0.7048,5250000,4.2000,0.0000,4.4000
0,2100,25000,500,0,20,24234.1341,0.9307,0.9802,5000000,4.2000,0.0000,0.9000
0,2100,25000,500,0,20,24383.4246,0.9013,0.9554,5000000,4.2000,0.0000,2.1000
0,2100,25000,500,0,20,24513.4804,0.8864,0.9418,5000000,4.2000,0.0000,2.4000
0,2100,25000,500,0,20,24544.7665,0.9172,0.9605,5000000,4.2000,0.0000,1.9000
1,2100,14928,500,0,7,26877.0375,0.9609,0.9489,164928,4.2000,0.0000,1.8000
0,2100,25000,500,0,20,24200.3009,0.9329,0.9816,5000000,4.2000,0.0000,0.2000
1,2100,22039,500,0,9,25995.3325,0.8921,0.8871,222039,4.2000,0.0000,2.9000
0,2100,25000,500,0,20,24524.3016,0.9213,0.9670,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24073.9104,0.9337,0.9832,5000000,4.2000,0.0000,0.2000
1,2100,11446,500,0,1,72674.2357,0.8762,0.8762,11446,4.2000,0.0000,3.1000
0,2100,25000,500,0,20,24577.4989,0.9039,0.9467,5000000,4.2000,0.0000,2.1000
1,2100,10873,500,0,5,28104.6823,0.8964,0.8745,110873,4.2000,0.0000,2.4000
1,2100,9703,500,0,3,33520.9993,0.7575,0.7604,59703,4.2000,0.0000,3.8000
1,2100,3610,500,0,3,33987.6826,0.9172,0.9177,53610,4.2000,0.0000,2.2000
0,2100,25000,500,0,20,24209.4628,0.9356,0.9855,5000000,4.2000,0.0000,0.0000
1,2100,8264,500,0,4,30329.7435,0.8078,0.8377,83264,4.2000,0.0000,3.7000
1,2100,16672,500,0,9,26042.0013,0.9587,0.9567,216672,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24665.4017,0.8833,0.8970,5000000,4.2000,0.0000,2.5000
1,2100,16108,500,0,6,27452.0545,0.9524,0.9506,141108,4.2000,0.0000,2.0000
0,2100,25000,500,0,20,24774.1238,0.7055,0.7625,5000000,4.2000,0.0000,4.9000
1,2100,14210,500,0,3,33390.6684,0.7734,0.8141,64210,4.2000,0.0000,4.8000
0,2100,25000,500,0,20,24284.1287,0.8290,0.8283,5000000,4.2000,0.0000,2.8000
0,2100,25000,500,0,20,24325.2215,0.9323,0.9813,5000000,4.2000,0.0000,0.3000
0,2100,25000,500,0,20,24376.2744,0.9334,0.9826,5000000,4.2000,0.0000,0.5000
0,2100,25000,500,0,21,24958.2099,0.7454,0.8160,5250000,4.2000,0.0000,4.2000
0,2100,25000,500,0,20,24945.7437,0.8046,0.8727,5000000,4.2000,0.0000,3.2000
1,2100,22932,500,0,8,26504.0292,0.9491,0.9324,197932,4.2000,0.0000,2.1000
1,2100,23195,500,0,4,30191.0798,0.7679,0.7354,98195,4.2000,0.0000,4.5000
0,2100,25000,500,0,21,24939.9097,0.7271,0.7065,5250000,4.2000,0.0000,4.3000
0,2100,25000,500,0,21,25015.0521,0.7700,0.7693,5250000,4.2000,0.0000,4.1000
0,2100,25000,500,0,20,24569.7852,0.9272,0.9768,5000000,4.2000,0.0000,1.1000
1,2100,6852,500,0,12,25909.2986,0.7424,0.7634,281852,4.2000,0.0000,4.4000
0,2100,25000,500,0,20,24297.5817,0.9351,0.9836,5000000,4.2000,0.0000,0.2000
1,2100,16169,500,0,6,27776.3086,0.8326,0.7779,141169,4.2000,0.0000,3.5000
0,2100,25000,500,0,20,24955.4158,0.7034,0.7663,5000000,4.2000,0.0000,4.8000
0,2100,25000,500,0,20,24699.8686,0.8401,0.9102,5000000,4.2000,0.0000,3.0000
0,2100,25000,500,0,20,24271.1228,0.9320,0.9801,5000000,4.2000,0.0000,0.4000
1,2100,20484,500,0,3,31817.9081,0.9187,0.8976,70484,4.2000,0.0000,2.6000
0,2100,25000,500,0,20,24591.6340,0.9299,0.9795,5000000,4.2000,0.0000,1.2000
0,2100,25000,500,0,20,24832.7543,0.7436,0.7927,5000000,4.2000,0.0000,4.2000
0,2100,25000,500,0,20,24791.5521,0.8694,0.9336,5000000,4.2000,0.0000,2.7000
0,2100,25000,500,0,20,24192.0331,0.9340,0.9830,5000000,4.2000,0.0000,0.0000
1,2100,19417,500,0,3,31751.9992,0.8208,0.7129,69417,4.2000,0.0000,3.5000
0,2100,25000,500,0,20,24355.8433,0.9320,0.9813,5000000,4.2000,0.0000,0.0000
0,2100,25000,500,0,20,24854.5038,0.7442,0.7452,5000000,4.2000,0.0000,4.3000
0,2100,25000,500,0,20,24750.5702,0.7774,0.8025,5000000,4.2000,0.0000,4.0000
1,2100,6499,500,0,13,25399.9995,0.9279,0.8957,306499,4.2000,0.0000,2.4000
0,2100,25000,500,0,20,24723.0975,0.7959,0.8294,5000000,4.2000,0.0000,3.7000
1,2100,17371,500,0,2,37478.4032,0.8599,0.8517,42371,4.2000,0.0000,2.9000
1,2100,18806,500,0,3,32479.2586,0.7691,0.8573,68806,4.2000,0.0000,4.0000
0,2100,25000,500,0,20,24414.0417,0.9333,0.9832,5000000,4.2000,0.0000,0.4000
0,2100,25000,500,0,20,24928.8554,0.7340,0.8201,5000000,4.2000,0.0000,4.7000
1,2100,19029,500,0,12,25605.7817,0.8158,0.7587,294029,4.2000,0.0000,3.8000
0,2100,25000,500,0,20,24181.9035,0.9342,0.9834,5000000,4.2000,0.0000,0.0000
0,2100,25000,500,0,20,24670.8779,0.8257,0.8334,5000000,4.2000,0.0000,3.3000
0,2100,25000,500,0,20,24677.1734,0.7172,0.7571,5000000,4.2000,0.0000,4.8000
0,2100,25000,500,0,20,24159.5661,0.9266,0.9761,5000000,4.2000,0.0000,1.1000
0,2100,25000,500,0,20,24792.5925,0.7610,0.8250,5000000,4.2000,0.0000,3.7000
0,2100,25000,500,0,20,24348.5106,0.9294,0.9793,5000000,4.2000,0.0000,1.3000
1,2100,16692,500,0,1,57976.2790,0.8637,0.8637,16692,4.2000,0.0000,3.5000
0,2100,25000,500,0,20,24203.9154,0.9195,0.9622,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24393.7942,0.9232,0.9716,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24305.0294,0.9352,0.9845,5000000,4.2000,0.0000,0.3000
0,2100,25000,500,0,20,24590.8927,0.8828,0.9457,5000000,4.2000,0.0000,2.6000
1,2100,22656,500,0,5,28104.5684,0.9266,0.9449,122656,4.2000,0.0000,2.3000
0,2100,25000,500,0,20,24610.3306,0.7375,0.7797,5000000,4.2000,0.0000,4.3000
1,2100,19412,500,0,17,25005.2419,0.7488,0.7331,419412,4.2000,0.0000,4.4000
0,2100,25000,500,0,20,24079.5327,0.9334,0.9830,5000000,4.2000,0.0000,0.0000
0,2100,25000,500,0,20,24731.4203,0.8030,0.8901,5000000,4.2000,0.0000,3.6000
0,2100,25000,500,0,20,24397.8419,0.9343,0.9832,5000000,4.2000,0.0000,0.6000
0,2100,25000,500,0,20,24734.2149,0.9306,0.9783,5000000,4.2000,0.0000,1.0000
0,2100,25000,500,0,21,25094.0227,0.6832,0.7132,5250000,4.2000,0.0000,4.9000
0,2100,25000,500,0,20,24712.7609,0.9247,0.9746,5000000,4.2000,0.0000,1.4000
0,2100,25000,500,0,20,24492.7181,0.9320,0.9809,5000000,4.2000,0.0000,1.2000
0,2100,25000,500,0,20,24640.8159,0.9324,0.9806,5000000,4.2000,0.0000,0.8000
1,2100,15686,500,0,9,26531.2942,0.8555,0.8450,215686,4.2000,0.0000,3.2000
0,2100,25000,500,0,20,24408.9215,0.9284,0.9791,5000000,4.2000,0.0000,1.1000
1,2100,13856,500,0,1,64998.9994,0.7467,0.7467,13856,4.2000,0.0000,4.4000
0,2100,25000,500,0,20,24369.7056,0.9149,0.9637,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24029.2266,0.9338,0.9831,5000000,4.2000,0.0000,0.0000
0,2100,25000,500,0,20,24683.8783,0.7320,0.8102,5000000,4.2000,0.0000,4.8000
0,2100,25000,500,0,20,24368.9169,0.8941,0.9198,5000000,4.2000,0.0000,2.2000
1,2100,17929,500,0,3,31852.2211,0.9535,0.9482,67929,4.2000,0.0000,2.0000
0,2100,25000,500,0,20,24761.9746,0.7057,0.7809,5000000,4.2000,0.0000,4.8000
0,2100,25000,500,0,20,24589.5041,0.7262,0.7460,5000000,4.2000,0.0000,4.6000
0,2100,25000,500,0,20,24247.5357,0.8665,0.9374,5000000,4.2000,0.0000,2.7000
1,2100,21354,500,0,1,49814.9370,0.8145,0.8145,21354,4.2000,0.0000,3.9000
1,2100,17674,500,0,19,24627.6196,0.8777,0.8901,467674,4.2000,0.0000,3.0000
0,2100,25000,500,0,20,24764.6320,0.7405,0.7724,5000000,4.2000,0.0000,4.4000
0,2100,25000,500,0,20,24255.0644,0.9264,0.9762,5000000,4.2000,0.0000,0.9000
0,2100,25000,500,0,20,24174.6993,0.9324,0.9825,5000000,4.2000,0.0000,0.0000
0,2100,25000,500,0,20,24209.4248,0.9330,0.9813,5000000,4.2000,0.0000,0.0000
1,2100,20521,500,0,14,25019.7896,0.7323,0.8096,345521,4.2000,0.0000,4.4000
1,2100,12270,500,0,2,39219.0629,0.7849,0.7614,37270,4.2000,0.0000,4.3000
0,2100,25000,500,0,20,24121.5002,0.9335,0.9816,5000000,4.2000,0.0000,0.6000
0,2100,25000,500,0,20,24343.7343,0.9314,0.9818,5000000,4.2000,0.0000,1.0000
0,2100,25000,500,0,20,24286.5951,0.9153,0.9644,5000000,4.2000,0.0000,1.8000
1,2100,8081,500,0,3,33721.3417,0.7738,0.8298,58081,4.2000,0.0000,4.7000
0,2100,25000,500,0,20,24582.3521,0.7180,0.6773,5000000,4.2000,0.0000,4.8000
1,2100,7556,500,0,9,26020.4891,0.7694,0.8245,207556,4.2000,0.0000,3.7000
0,2100,25000,500,0,20,24688.3312,0.7174,0.8182,5000000,4.2000,0.0000,4.3000
0,2100,25000,500,0,20,24807.6080,0.8314,0.9085,5000000,4.2000,0.0000,3.1000
0,2100,25000,500,0,20,24271.5012,0.9334,0.9829,5000000,4.2000,0.0000,0.8000
0,2100,25000,500,0,20,24411.0609,0.9322,0.9821,5000000,4.2000,0.0000,0.8000
0,2100,25000,500,0,20,24418.3023,0.9189,0.9696,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24416.4450,0.9301,0.9794,5000000,4.2000,0.0000,0.9000
0,2100,25000,500,0,20,24228.8024,0.9325,0.9816,5000000,4.2000,0.0000,0.6000
0,2100,25000,500,0,20,24488.9079,0.9231,0.9755,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24748.7155,0.7023,0.7527,5000000,4.2000,0.0000,4.8000
1,2100,17194,500,0,7,27264.7203,0.7917,0.8397,167194,4.2000,0.0000,3.3000
0,2100,25000,500,0,20,24536.1187,0.9306,0.9775,5000000,4.2000,0.0000,1.1000
0,2100,25000,500,0,20,24490.7407,0.9340,0.9836,5000000,4.2000,0.0000,0.8000
0,2100,25000,500,0,20,24360.0435,0.9351,0.9847,5000000,4.2000,0.0000,0.4000
1,2100,24649,500,0,1,48521.4497,0.9076,0.9076,24649,4.2000,0.0000,2.5000
1,2100,21673,500,0,14,25454.2384,0.8350,0.8519,346673,4.2000,0.0000,3.8000
0,2100,25000,500,0,20,24486.9143,0.9328,0.9815,5000000,4.2000,0.0000,0.8000
0,2100,25000,500,0,20,24946.2897,0.7034,0.6049,5000000,4.2000,0.0000,4.4000
0,2100,25000,500,0,21,25182.8799,0.7658,0.7651,5250000,4.2000,0.0000,4.1000
1,2100,24830,500,0,17,24851.1268,0.8881,0.9340,424830,4.2000,0.0000,2.7000
0,2100,25000,500,0,20,24656.9969,0.6803,0.6998,5000000,4.2000,0.0000,4.9000
1,2100,11225,500,0,7,26762.8214,0.9637,0.9546,161225,4.2000,0.0000,1.8000
0,2100,25000,500,0,20,24700.7422,0.6927,0.6647,5000000,4.2000,0.0000,4.9000
0,2100,25000,500,0,20,24197.5737,0.9315,0.9810,5000000,4.2000,0.0000,0.6000
0,2100,25000,500,0,21,25073.6264,0.7698,0.8121,5250000,4.2000,0.0000,4.3000
0,2100,25000,500,0,20,24784.6662,0.9332,0.9821,5000000,4.2000,0.0000,0.6000
0,2100,25000,500,0,21,25001.1493,0.9353,0.9821,5250000,4.2000,0.0000,0.7000
1,2100,6463,500,0,3,33449.2706,0.7707,0.6631,56463,4.2000,0.0000,4.2000
1,2100,7298,500,0,3,33475.3745,0.9453,0.9363,57298,4.2000,0.0000,2.1000
0,2100,25000,500,0,20,24172.2640,0.9317,0.9795,5000000,4.2000,0.0000,0.9000
1,2100,3374,500,0,8,26144.9180,0.8056,0.8557,178374,4.2000,0.0000,3.3000
1,2100,10117,500,0,19,24838.2384,0.8080,0.8546,460117,4.2000,0.0000,3.3000
1,2100,18454,500,0,8,26581.0177,0.8413,0.8456,193454,4.2000,0.0000,3.3000
1,2100,10375,500,0,1,78565.7725,0.8821,0.8821,10375,4.2000,0.0000,2.7000
1,2100,20218,500,0,1,51939.7755,0.9459,0.9459,20218,4.2000,0.0000,2.5000
0,2100,25000,500,0,20,24370.1239,0.9322,0.9810,5000000,4.2000,0.0000,1.1000
0,2100,25000,500,0,20,24114.7534,0.9330,0.9832,5000000,4.2000,0.0000,0.3000
1,2100,21964,500,0,1,49250.4699,0.9609,0.9609,21964,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24107.0536,0.9291,0.9791,5000000,4.2000,0.0000,1.1000
0,2100,25000,500,0,20,23743.6334,0.9329,0.9822,5000000,4.2000,0.0000,0.1000
0,2100,25000,500,0,20,24681.1615,0.7229,0.7176,5000000,4.2000,0.0000,4.2000
0,2100,25000,500,0,20,24763.2041,0.9318,0.9795,5000000,4.2000,0.0000,0.3000
0,2100,25000,500,0,21,25406.0242,0.9291,0.9767,5250000,4.2000,0.0000,1.2000
0,2100,25000,500,0,20,24575.9958,0.8051,0.8804,5000000,4.2000,0.0000,3.1000
0,2100,25000,500,0,20,24327.3550,0.9259,0.9750,5000000,4.2000,0.0000,1.3000
0,2100,25000,500,0,20,24595.7223,0.7558,0.7858,5000000,4.2000,0.0000,4.5000
0,2100,25000,500,0,20,24610.4031,0.8365,0.8339,5000000,4.2000,0.0000,2.9000
1,2100,16638,500,0,1,60915.1622,0.7908,0.7908,16638,4.2000,0.0000,3.2000
0,2100,25000,500,0,21,24927.5658,0.8881,0.9215,5250000,4.2000,0.0000,2.4000
0,2100,25000,500,0,21,25480.9877,0.8369,0.8649,5250000,4.2000,0.0000,3.2000
0,2100,25000,500,0,21,26019.6829,0.9354,0.9829,5250000,4.2000,0.0000,0.5000
0,2100,25000,500,0,21,25144.6031,0.7192,0.8043,5250000,4.2000,0.0000,4.9000
0,2100,25000,500,0,20,24733.8701,0.8182,0.8953,5000000,4.2000,0.0000,3.2000
1,2100,6279,500,0,13,25456.1167,0.8804,0.8772,306279,4.2000,0.0000,3.0000
0,2100,25000,500,0,20,24722.7900,0.7515,0.8045,5000000,4.2000,0.0000,4.4000
0,2100,25000,500,0,21,24968.3016,0.9287,0.9765,5250000,4.2000,0.0000,1.1000
0,2100,25000,500,0,21,25115.7025,0.9295,0.9783,5250000,4.2000,0.0000,1.3000
1,2100,15514,500,0,4,30512.3511,0.9387,0.9336,90514,4.2000,0.0000,2.2000
1,2100,14119,500,0,7,27842.6632,0.9461,0.9213,164119,4.2000,0.0000,2.0000
0,2100,25000,500,0,21,25022.5406,0.7459,0.7908,5250000,4.2000,0.0000,4.5000
1,2100,7597,500,0,8,26729.7010,0.9065,0.9110,182597,4.2000,0.0000,2.4000
0,2100,25000,500,0,20,24398.9401,0.7564,0.7209,5000000,4.2000,0.0000,3.6000
0,2100,25000,500,0,20,24555.0731,0.9291,0.9776,5000000,4.2000,0.0000,1.1000
0,2100,25000,500,0,20,24995.7593,0.9317,0.9799,5000000,4.2000,0.0000,0.9000
1,2100,17028,500,0,7,27804.7183,0.8183,0.8430,167028,4.2000,0.0000,3.8000
0,2100,25000,500,0,21,25423.1328,0.9268,0.9745,5250000,4.2000,0.0000,1.8000
1,2100,5254,500,0,2,45540.1998,0.8965,0.8970,30254,4.2000,0.0000,2.6000
0,2100,25000,500,0,20,24218.0448,0.9347,0.9841,5000000,4.2000,0.0000,0.2000
1,2100,10423,500,0,6,27516.0515,0.7838,0.8305,135423,4.2000,0.0000,4.1000
0,2100,25000,500,0,20,24039.7313,0.9316,0.9809,5000000,4.2000,0.0000,0.5000
0,2100,25000,500,0,20,24460.0586,0.9332,0.9819,5000000,4.2000,0.0000,0.6000
0,2100,25000,500,0,20,24740.5758,0.9339,0.9837,5000000,4.2000,0.0000,0.3000
1,2100,12012,500,0,5,28925.4861,0.6742,0.6947,112012,4.2000,0.0000,4.6000
0,2100,25000,500,0,21,25608.1728,0.7433,0.7835,5250000,4.2000,0.0000,4.2000
1,2100,18947,500,0,10,27260.7936,0.9622,0.9602,243947,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24593.2317,0.8868,0.9498,5000000,4.2000,0.0000,2.3000
0,2100,25000,500,0,20,24539.2683,0.7988,0.8808,5000000,4.2000,0.0000,3.4000
0,2100,25000,500,0,20,24723.4543,0.9302,0.9778,5000000,4.2000,0.0000,1.3000
1,2100,15079,500,0,13,25753.1350,0.9626,0.9490,315079,4.2000,0.0000,1.8000
0,2100,25000,500,0,21,25369.9351,0.7096,0.8501,5250000,4.2000,0.0000,4.5000
0,2100,25000,500,0,21,26247.0748,0.7471,0.6041,5250000,4.2000,0.0000,4.2000
0,2100,25000,500,0,22,26828.4318,0.7986,0.8327,5500000,4.2000,0.0000,3.9000
0,2100,25000,500,0,22,26645.8080,0.9351,0.9795,5500000,4.2000,0.0000,0.7000
0,2100,25000,500,0,20,24504.8644,0.9327,0.9815,5000000,4.2000,0.0000,0.6000
0,2100,25000,500,0,21,24945.7839,0.7640,0.8061,5250000,4.2000,0.0000,3.9000
0,2100,25000,500,0,20,24867.9459,0.9298,0.9764,5000000,4.2000,0.0000,1.1000
1,2100,17001,500,0,4,30717.4705,0.9530,0.9451,92001,4.2000,0.0000,2.0000
0,2100,25000,500,0,21,25093.7299,0.9306,0.9788,5250000,4.2000,0.0000,1.1000
0,2100,25000,500,0,21,25398.3741,0.9363,0.9825,5250000,4.2000,0.0000,0.0000
0,2100,25000,500,0,22,26603.8722,0.7645,0.8857,5500000,4.2000,0.0000,3.7000
0,2100,25000,500,0,22,27072.2186,0.7774,0.8562,5500000,4.2000,0.0000,4.0000
0,2100,25000,500,0,21,24965.1224,0.7544,0.7370,5250000,4.2000,0.0000,4.2000
0,2100,25000,500,0,20,24920.0166,0.7167,0.7265,5000000,4.2000,0.0000,4.9000
1,2100,13021,500,0,1,66998.9759,0.9614,0.9614,13021,4.2000,0.0000,1.7000
1,2100,21356,500,0,2,37439.9654,0.7530,0.7857,46356,4.2000,0.0000,4.9000
0,2100,25000,500,0,21,25081.6557,0.7392,0.8056,5250000,4.2000,0.0000,4.6000
0,2100,25000,500,0,21,25090.7279,0.9350,0.9805,5250000,4.2000,0.0000,1.1000
0,2100,25000,500,0,21,25786.5843,0.9355,0.9818,5250000,4.2000,0.0000,0.9000
0,2100,25000,500,0,22,26502.1069,0.9035,0.9518,5500000,4.2000,0.0000,2.3000
0,2100,25000,500,0,20,24292.7651,0.9338,0.9828,5000000,4.2000,0.0000,0.6000
0,2100,25000,500,0,21,25056.1633,0.7737,0.8657,5250000,4.2000,0.0000,3.9000
0,2100,25000,500,0,21,25281.4478,0.8468,0.9056,5250000,4.2000,0.0000,2.9000
0,2100,25000,500,0,21,25359.1152,0.9316,0.9771,5250000,4.2000,0.0000,1.3000
0,2100,25000,500,0,20,24701.4454,0.7523,0.7481,5000000,4.2000,0.0000,3.8000
0,2100,25000,500,0,20,24286.1844,0.9339,0.9832,5000000,4.2000,0.0000,0.3000
0,2100,25000,500,0,20,24208.4589,0.9333,0.9830,5000000,4.2000,0.0000,0.2000
0,2100,25000,500,0,20,24256.5987,0.9346,0.9830,5000000,4.2000,0.0000,0.2000
1,2100,23198,500,0,19,24600.5850,0.9677,0.9604,473198,4.2000,0.0000,1.8000
0,2100,25000,500,0,20,24707.4739,0.8879,0.9440,5000000,4.2000,0.0000,2.4000
0,2100,25000,500,0,20,24737.1365,0.7886,0.8381,5000000,4.2000,0.0000,3.4000
0,2100,25000,500,0,20,24557.3579,0.8514,0.8940,5000000,4.2000,0.0000,2.6000
0,2100,25000,500,0,20,24623.5220,0.7986,0.8831,5000000,4.2000,0.0000,3.6000
1,2100,4024,500,0,13,25640.8606,0.7365,0.8007,304024,4.2000,0.0000,4.5000
0,2100,25000,500,0,20,24737.2740,0.6912,0.7507,5000000,4.2000,0.0000,4.8000
1,2100,21788,500,0,19,24712.8847,0.8201,0.8979,471788,4.2000,0.0000,3.6000
0,2100,25000,500,0,20,24216.5492,0.9314,0.9794,5000000,4.2000,0.0000,0.9000
0,2100,25000,500,0,20,24443.6854,0.9306,0.9788,5000000,4.2000,0.0000,0.8000
0,2100,25000,500,0,20,24909.7352,0.7635,0.7244,5000000,4.2000,0.0000,4.3000
0,2100,25000,500,0,20,24432.5768,0.9144,0.9648,5000000,4.2000,0.0000,1.8000
0,2100,25000,500,0,20,24476.4497,0.8242,0.8753,5000000,4.2000,0.0000,3.3000
1,2100,14474,500,0,3,32794.7709,0.8368,0.8279,64474,4.2000,0.0000,3.9000
0,2100,25000,500,0,20,24465.3455,0.9151,0.9583,5000000,4.2000,0.0000,1.9000
0,2100,25000,500,0,20,24189.2419,0.9343,0.9834,5000000,4.2000,0.0000,0.0000
0,2100,25000,500,0,20,24486.3050,0.9249,0.9744,5000000,4.2000,0.0000,1.3000
0,2100,25000,500,0,20,24481.5897,0.8893,0.9197,5000000,4.2000,0.0000,2.2000
0,2100,25000,500,0,20,24741.8230,0.7366,0.7866,5000000,4.2000,0.0000,4.6000
1,2100,13374,500,0,7,27317.3913,0.7615,0.7763,163374,4.2000,0.0000,3.8000
1,2100,13828,500,0,2,38295.2588,0.8974,0.8957,38828,4.2000,0.0000,2.6000
0,2100,25000,500,0,20,24380.1179,0.8219,0.8599,5000000,4.2000,0.0000,3.2000
1,2100,19737,500,0,4,29747.6016,0.7683,0.7890,94737,4.2000,0.0000,3.9000
0,2100,25000,500,0,20,24570.3474,0.9235,0.9741,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24589.9804,0.8483,0.8803,5000000,4.2000,0.0000,2.9000
0,2100,25000,500,0,20,24543.8585,0.9263,0.9744,5000000,4.2000,0.0000,1.2000
0,2100,25000,500,0,20,24504.5600,0.9214,0.9685,5000000,4.2000,0.0000,1.8000
0,2100,25000,500,0,20,24469.8724,0.9199,0.9679,5000000,4.2000,0.0000,1.5000
0,2100,25000,500,0,20,24463.8786,0.7555,0.8394,5000000,4.2000,0.0000,4.0000
0,2100,25000,500,0,20,24711.7464,0.9006,0.9506,5000000,4.2000,0.0000,2.2000
0,2100,25000,500,0,20,24664.6564,0.7533,0.8221,5000000,4.2000,0.0000,3.7000
1,2100,12774,500,0,18,24766.1608,0.8028,0.8373,437774,4.2000,0.0000,3.9000
0,2100,25000,500,0,20,24198.8153,0.9216,0.9651,5000000,4.2000,0.0000,1.4000
0,2100,25000,500,0,20,24259.2828,0.9342,0.9839,5000000,4.2000,0.0000,0.4000
1,2100,16109,500,0,9,25921.0222,0.9564,0.9577,216109,4.2000,0.0000,1.8000
0,2100,25000,500,0,20,24496.8365,0.9218,0.9674,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24673.5515,0.7501,0.7486,5000000,4.2000,0.0000,4.4000
1,2100,22509,500,0,1,48942.0558,0.9497,0.9497,22509,4.2000,0.0000,1.8000
0,2100,25000,500,0,20,24512.9208,0.8438,0.9076,5000000,4.2000,0.0000,3.0000
0,2100,25000,500,0,20,24387.9025,0.8765,0.9095,5000000,4.2000,0.0000,2.4000
0,2100,25000,500,0,20,24586.3693,0.7756,0.8210,5000000,4.2000,0.0000,3.8000
1,2100,19871,500,0,15,24574.6932,0.9675,0.9629,369871,4.2000,0.0000,1.6000
1,2100,23328,500,0,1,48923.2480,0.8136,0.8136,23328,4.2000,0.0000,4.6000
0,2100,25000,500,0,20,24366.0479,0.9240,0.9698,5000000,4.2000,0.0000,1.4000
0,2100,25000,500,0,21,25008.1421,0.7322,0.7198,5250000,4.2000,0.0000,4.8000
0,2100,25000,500,0,20,24567.3951,0.8903,0.9431,5000000,4.2000,0.0000,2.3000
0,2100,25000,500,0,20,24924.8556,0.7520,0.8669,5000000,4.2000,0.0000,3.7000
1,2100,4136,500,0,6,28101.0723,0.9262,0.8938,129136,4.2000,0.0000,2.4000
1,2100,13300,500,0,1,68238.4219,0.8062,0.8062,13300,4.2000,0.0000,4.8000
1,2100,23051,500,0,11,25709.4843,0.8313,0.8780,273051,4.2000,0.0000,3.3000
0,2100,25000,500,0,20,24515.7073,0.9035,0.9471,5000000,4.2000,0.0000,2.2000
0,2100,25000,500,0,20,24598.4041,0.9308,0.9796,5000000,4.2000,0.0000,1.2000
1,2100,11270,500,0,6,27409.4815,0.9024,0.8905,136270,4.2000,0.0000,2.5000
0,2100,25000,500,0,20,24503.3063,0.8119,0.8163,5000000,4.2000,0.0000,3.4000
0,2100,25000,500,0,20,24222.2490,0.9328,0.9813,5000000,4.2000,0.0000,0.7000
0,2100,25000,500,0,20,24591.0014,0.7872,0.8457,5000000,4.2000,0.0000,3.6000
0,2100,25000,500,0,20,24358.4287,0.8575,0.8972,5000000,4.2000,0.0000,2.6000
0,2100,25000,500,0,20,24477.6910,0.9217,0.9705,5000000,4.2000,0.0000,1.7000
0,2100,25000,500,0,20,24721.4899,0.7764,0.8818,5000000,4.2000,0.0000,3.8000
0,2100,25000,500,0,20,24675.9565,0.7775,0.8480,5000000,4.2000,0.0000,3.8000
1,2100,9393,500,0,7,26618.2570,0.9075,0.8908,159393,4.2000,0.0000,2.5000
0,2100,25000,500,0,20,24472.0237,0.8866,0.8668,5000000,4.2000,0.0000,2.5000
0,2100,25000,500,0,20,24712.6109,0.7591,0.7313,5000000,4.2000,0.0000,3.9000
1,2100,11202,500,0,1,73248.9388,0.9489,0.9489,11202,4.2000,0.0000,1.9000
