sat,earlyRestarts,clauses,cb,flipsPerSecond,flips,ratio,tries,totalFlips,entropy,variables
1,0,4000,3.0000,31388.1329,45821,4.0000,3,145821,8.9679,1000
1,0,4000,3.0000,87323.6041,17218,4.0000,1,17218,8.9263,1000
1,0,4000,3.0000,55963.2663,36410,4.0000,1,36410,9.0391,1000
1,0,4000,3.0000,53849.8408,38754,4.0000,1,38754,8.8642,1000
1,0,4000,3.0000,96933.8781,15466,4.0000,1,15466,8.9409,1000
1,0,4000,3.0000,113555.1303,12256,4.0000,1,12256,8.6574,1000
1,0,4000,3.0000,67052.0013,25638,4.0000,1,25638,8.7850,1000
1,0,4000,3.0000,26307.8158,21989,4.0000,9,421989,8.9328,1000
1,0,4000,3.0000,63590.2727,27607,4.0000,1,27607,8.8018,1000
1,0,4000,3.0000,37494.1450,34913,4.0000,2,84913,8.9641,1000
1,0,4000,3.0000,74032.0941,22024,4.0000,1,22024,9.0647,1000
1,0,4000,3.0000,63500.1440,29026,4.0000,1,29026,8.7446,1000
1,0,4000,3.0000,32857.8154,17402,4.0000,3,117402,8.7488,1000
1,0,4000,3.0000,61978.0613,29064,4.0000,1,29064,8.8865,1000
1,0,4000,3.0000,36188.0540,42092,4.0000,2,92092,8.9606,1000
1,0,4000,3.0000,50535.4555,41748,4.0000,1,41748,8.7496,1000
1,0,4000,3.0000,58167.0566,33118,4.0000,1,33118,8.8768,1000
1,0,4000,3.0000,37357.1574,33153,4.0000,2,83153,8.8017,1000
1,0,4000,3.0000,91961.6662,16595,4.0000,1,16595,8.7610,1000
1,0,4000,3.0000,59337.1797,31206,4.0000,1,31206,8.1682,1000
1,0,4000,3.0000,39958.8278,21863,4.0000,2,71863,8.8573,1000
1,0,4000,3.0000,41366.4870,15187,4.0000,2,65187,8.6876,1000
1,0,4000,3.0000,32511.6057,28413,4.0000,3,128413,8.7618,1000
1,0,4000,3.0000,117017.4486,11714,4.0000,1,11714,8.8927,1000
1,0,4000,3.0000,67269.5172,26017,4.0000,1,26017,8.5309,1000
1,0,4000,3.0000,55097.3408,36594,4.0000,1,36594,8.2287,1000
1,0,4000,3.0000,41565.5779,13965,4.0000,2,63965,8.8040,1000
1,0,4000,3.0000,96212.0011,15194,4.0000,1,15194,8.7588,1000
1,0,4000,3.0000,60621.9666,31780,4.0000,1,31780,8.8769,1000
1,0,4000,3.0000,76904.1894,21346,4.0000,1,21346,8.5520,1000
1,0,4000,3.0000,68075.7451,25313,4.0000,1,25313,8.6579,1000
1,0,4000,3.0000,81253.3715,19448,4.0000,1,19448,9.0275,1000
1,0,4000,3.0000,81096.7562,19902,4.0000,1,19902,8.7515,1000
1,0,4000,3.0000,121173.5124,11140,4.0000,1,11140,8.8879,1000
1,0,4000,3.0000,25741.9841,31064,4.0000,12,581064,8.7135,1000
1,0,4000,3.0000,39420.4356,32510,4.0000,2,82510,8.7923,1000
1,0,4000,3.0000,61106.3793,31188,4.0000,1,31188,8.8196,1000
1,0,4000,3.0000,38040.9552,28872,4.0000,2,78872,8.7137,1000
1,0,4000,3.0000,83980.0423,18784,4.0000,1,18784,9.0736,1000
1,0,4000,3.0000,60330.8319,31465,4.0000,1,31465,8.8493,1000
1,0,4000,3.0000,69859.2756,24170,4.0000,1,24170,8.6431,1000
1,0,4000,3.0000,40748.0608,16876,4.0000,2,66876,9.0069,1000
1,0,4000,3.0000,84098.7435,18643,4.0000,1,18643,8.8987,1000
1,0,4000,3.0000,39601.6956,22164,4.0000,2,72164,8.8327,1000
1,0,4000,3.0000,80440.1907,19509,4.0000,1,19509,8.7305,1000
1,0,4000,3.0000,47465.7375,49316,4.0000,1,49316,9.0649,1000
1,0,4000,3.0000,29844.2646,32177,4.0000,4,182177,8.9628,1000
1,0,4000,3.0000,42730.9205,8681,4.0000,2,58681,8.6674,1000
1,0,4000,3.0000,60364.3518,32090,4.0000,1,32090,8.6645,1000
1,0,4000,3.0000,52534.7229,39560,4.0000,1,39560,8.9679,1000
1,0,4000,3.0000,130729.2218,10151,4.0000,1,10151,8.9901,1000
1,0,4000,3.0000,41920.2674,11756,4.0000,2,61756,8.8145,1000
1,0,4000,3.0000,70194.9080,24633,4.0000,1,24633,8.7872,1000
1,0,4000,3.0000,55494.5719,36378,4.0000,1,36378,8.9552,1000
1,0,4000,3.0000,35733.4428,43970,4.0000,2,93970,9.1202,1000
1,0,4000,3.0000,71023.7334,23412,4.0000,1,23412,8.6944,1000
1,0,4000,3.0000,33567.7717,12699,4.0000,3,112699,8.7445,1000
1,0,4000,3.0000,98788.2855,14688,4.0000,1,14688,8.7269,1000
1,0,4000,3.0000,47188.5006,48765,4.0000,1,48765,8.8590,1000
1,0,4000,3.0000,60487.1824,30186,4.0000,1,30186,8.5399,1000
1,0,4000,3.0000,55973.8619,35632,4.0000,1,35632,8.9347,1000
1,0,4000,3.0000,36763.0222,35635,4.0000,2,85635,8.8029,1000
1,0,4000,3.0000,35839.2840,42836,4.0000,2,92836,8.7648,1000
1,0,4000,3.0000,79412.2772,20057,4.0000,1,20057,8.3241,1000
1,0,4000,3.0000,63453.3358,29100,4.0000,1,29100,9.2049,1000
1,0,4000,3.0000,155243.5961,8012,4.0000,1,8012,8.9754,1000
1,0,4000,3.0000,40919.0394,16011,4.0000,2,66011,8.6597,1000
1,0,4000,3.0000,64566.1804,27550,4.0000,1,27550,9.0484,1000
1,0,4000,3.0000,30001.2510,22891,4.0000,4,172891,8.6832,1000
1,0,4000,3.0000,47480.1612,47334,4.0000,1,47334,9.0284,1000
1,0,4000,3.0000,85111.2455,18027,4.0000,1,18027,9.0125,1000
1,0,4000,3.0000,33098.3818,28603,4.0000,3,128603,8.7822,1000
1,0,4000,3.0000,28960.4493,15341,4.0000,5,215341,8.9330,1000
1,0,4000,3.0000,122761.8119,11127,4.0000,1,11127,8.6936,1000
1,0,4000,3.0000,33251.7648,40520,4.0000,3,140520,8.6220,1000
1,0,4000,3.0000,151477.0108,9049,4.0000,1,9049,8.7541,1000
1,0,4000,3.0000,71630.3838,24001,4.0000,1,24001,8.8608,1000
1,0,4000,3.0000,56641.3608,34206,4.0000,1,34206,8.6751,1000
1,0,4000,3.0000,101406.1982,14582,4.0000,1,14582,8.5680,1000
1,0,4000,3.0000,52112.8282,41554,4.0000,1,41554,8.9915,1000
1,0,4000,3.0000,32234.4053,35011,4.0000,3,135011,8.9347,1000
1,0,4000,3.0000,113433.9015,12195,4.0000,1,12195,8.7830,1000
1,0,4000,3.0000,105158.2726,13391,4.0000,1,13391,8.6429,1000
1,0,4000,3.0000,41562.6899,15156,4.0000,2,65156,8.8237,1000
1,0,4000,3.0000,65820.6080,27359,4.0000,1,27359,8.8857,1000
1,0,4000,3.0000,82991.7657,19245,4.0000,1,19245,8.9314,1000
1,0,4000,3.0000,98104.1850,14732,4.0000,1,14732,8.8435,1000
1,0,4000,3.0000,57185.0027,34870,4.0000,1,34870,9.0492,1000
1,0,4000,3.0000,70853.8408,24006,4.0000,1,24006,8.6162,1000
1,0,4000,3.0000,52793.6192,40481,4.0000,1,40481,8.8288,1000
1,0,4000,3.0000,53595.0155,38875,4.0000,1,38875,8.7038,1000
1,0,4000,3.0000,36196.4570,43946,4.0000,2,93946,8.8687,1000
1,0,4000,3.0000,27213.8876,30125,4.0000,8,380125,8.9171,1000
1,0,4000,3.0000,57832.0639,36746,4.0000,1,36746,8.7847,1000
1,0,4000,3.0000,44279.5702,18789,4.0000,2,68789,8.9416,1000
1,0,4000,3.0000,92068.4930,19137,4.0000,1,19137,8.7931,1000
1,0,4000,3.0000,58498.8504,32076,4.0000,1,32076,8.7692,1000
1,0,4000,3.0000,35482.4925,44118,4.0000,2,94118,8.8627,1000
1,0,4000,3.0000,110857.3715,12877,4.0000,1,12877,8.7209,1000
1,0,4000,3.0000,72404.2860,23339,4.0000,1,23339,8.8464,1000
1,0,4000,3.0000,105269.3904,13328,4.0000,1,13328,8.9204,1000
1,0,4000,3.0000,47093.5114,49463,4.0000,1,49463,8.8708,1000
1,0,4000,3.0000,73842.8506,22648,4.0000,1,22648,8.9756,1000
1,0,4000,3.0000,65971.2302,26606,4.0000,1,26606,8.7396,1000
1,0,4000,3.0000,70805.4092,24746,4.0000,1,24746,8.6227,1000
1,0,4000,3.0000,35911.5739,43492,4.0000,2,93492,8.9121,1000
1,0,4000,3.0000,34269.6603,23058,4.0000,3,123058,8.5259,1000
1,0,4000,3.0000,50343.4335,49307,4.0000,1,49307,9.0576,1000
1,0,4000,3.0000,41443.4377,12791,4.0000,2,62791,8.9054,1000
1,0,4000,3.0000,36087.3567,48817,4.0000,2,98817,8.7742,1000
1,0,4000,3.0000,31671.0017,23615,4.0000,4,173615,9.0847,1000
1,0,4000,3.0000,44399.7449,18398,4.0000,2,68398,8.6947,1000
1,0,4000,3.0000,32773.4640,31629,4.0000,3,131629,8.9493,1000
1,0,4000,3.0000,32910.0516,43175,4.0000,3,143175,8.4184,1000
1,0,4000,3.0000,54037.9315,43942,4.0000,1,43942,8.8556,1000
1,0,4000,3.0000,69769.8005,27464,4.0000,1,27464,8.8277,1000
1,0,4000,3.0000,98944.1196,14961,4.0000,1,14961,9.0468,1000
1,0,4000,3.0000,61913.9674,29775,4.0000,1,29775,8.8906,1000
1,0,4000,3.0000,52615.7295,41303,4.0000,1,41303,8.6428,1000
1,0,4000,3.0000,81241.6923,20963,4.0000,1,20963,9.0595,1000
1,0,4000,3.1000,52840.3532,38318,4.0000,1,38318,8.6806,1000
1,0,4000,3.1000,47035.6858,49118,4.0000,1,49118,8.6141,1000
1,0,4000,3.1000,26665.0923,35307,4.0000,7,335307,8.6872,1000
1,0,4000,3.1000,61885.3377,27968,4.0000,1,27968,8.6873,1000
1,0,4000,3.1000,58330.4619,32035,4.0000,1,32035,8.8336,1000
1,0,4000,3.1000,35690.3396,41421,4.0000,2,91421,8.9044,1000
1,0,4000,3.1000,89477.1243,16620,4.0000,1,16620,8.7883,1000
1,0,4000,3.1000,35434.2889,45928,4.0000,2,95928,8.6798,1000
1,0,4000,3.1000,91920.5545,16040,4.0000,1,16040,8.9664,1000
1,0,4000,3.1000,50949.1982,42406,4.0000,1,42406,8.5056,1000
1,0,4000,3.1000,39419.2760,20586,4.0000,2,70586,8.6670,1000
1,0,4000,3.1000,51210.5975,40271,4.0000,1,40271,9.1150,1000
1,0,4000,3.1000,143443.4221,8827,4.0000,1,8827,8.4618,1000
1,0,4000,3.1000,67519.6053,25688,4.0000,1,25688,8.9181,1000
1,0,4000,3.1000,55745.2433,34935,4.0000,1,34935,8.8828,1000
1,0,4000,3.1000,97151.8594,15094,4.0000,1,15094,8.8740,1000
1,0,4000,3.1000,74525.6295,22116,4.0000,1,22116,9.0995,1000
1,0,4000,3.1000,124902.8019,10731,4.0000,1,10731,8.6520,1000
1,0,4000,3.1000,80205.3476,19753,4.0000,1,19753,8.6413,1000
1,0,4000,3.1000,70572.8844,24083,4.0000,1,24083,8.7019,1000
1,0,4000,3.1000,107615.4348,12903,4.0000,1,12903,8.5864,1000
1,0,4000,3.1000,48052.2912,47679,4.0000,1,47679,8.9723,1000
1,0,4000,3.1000,36459.9219,36036,4.0000,2,86036,8.5896,1000
1,0,4000,3.1000,39552.2363,22331,4.0000,2,72331,8.8557,1000
1,0,4000,3.1000,36774.3767,34236,4.0000,2,84236,8.9616,1000
1,0,4000,3.1000,119473.5195,11028,4.0000,1,11028,8.5052,1000
1,0,4000,3.1000,57172.5154,34722,4.0000,1,34722,8.7107,1000
1,0,4000,3.1000,99108.7450,14596,4.0000,1,14596,8.9597,1000
0,0,4000,3.1000,25386.8058,50000,4.0000,31,15500000,8.6743,1000
1,0,4000,3.1000,80932.6734,22979,4.0000,1,22979,8.8393,1000
1,0,4000,3.1000,55361.5265,42398,4.0000,1,42398,8.7116,1000
1,0,4000,3.1000,42488.3802,26305,4.0000,2,76305,8.7767,1000
1,0,4000,3.1000,50623.6227,39846,4.0000,1,39846,8.8545,1000
1,0,4000,3.1000,67893.0488,25721,4.0000,1,25721,8.9223,1000
1,0,4000,3.1000,74374.4577,22510,4.0000,1,22510,8.9821,1000
1,0,4000,3.1000,131323.2632,9958,4.0000,1,9958,8.6153,1000
1,0,4000,3.1000,100108.2631,14533,4.0000,1,14533,8.9611,1000
1,0,4000,3.1000,52822.6171,38804,4.0000,1,38804,8.7205,1000
1,0,4000,3.1000,128149.5630,10427,4.0000,1,10427,8.6633,1000
1,0,4000,3.1000,37135.5980,30379,4.0000,2,80379,8.5779,1000
1,0,4000,3.1000,92438.1308,15822,4.0000,1,15822,8.6064,1000
1,0,4000,3.1000,126774.7920,10070,4.0000,1,10070,8.7012,1000
1,0,4000,3.1000,55660.7844,35654,4.0000,1,35654,8.7676,1000
1,0,4000,3.1000,53924.8428,36093,4.0000,1,36093,8.8439,1000
1,0,4000,3.1000,27240.0250,30426,4.0000,6,280426,8.7335,1000
1,0,4000,3.1000,63195.7939,28865,4.0000,1,28865,8.8501,1000
1,0,4000,3.1000,32083.3901,31913,4.0000,3,131913,8.7200,1000
1,0,4000,3.1000,54831.9080,37220,4.0000,1,37220,8.4802,1000
1,0,4000,3.1000,68028.6330,24529,4.0000,1,24529,8.5914,1000
1,0,4000,3.1000,47939.4951,46996,4.0000,1,46996,9.0735,1000
1,0,4000,3.1000,83709.5507,18436,4.0000,1,18436,8.8607,1000
1,0,4000,3.1000,52949.0013,38612,4.0000,1,38612,9.0253,1000
1,0,4000,3.1000,50810.2274,38868,4.0000,1,38868,8.3261,1000
1,0,4000,3.1000,107664.9766,12877,4.0000,1,12877,8.3944,1000
1,0,4000,3.1000,136353.3474,9169,4.0000,1,9169,8.7575,1000
1,0,4000,3.1000,65602.4342,27116,4.0000,1,27116,8.9059,1000
1,0,4000,3.1000,39759.5742,18591,4.0000,2,68591,8.9132,1000
1,0,4000,3.1000,150187.5958,8299,4.0000,1,8299,8.7786,1000
1,0,4000,3.1000,24926.2120,47036,4.0000,21,1047036,8.8280,1000
1,0,4000,3.1000,30807.1419,4738,4.0000,5,204738,8.7373,1000
1,0,4000,3.1000,64583.7593,26801,4.0000,1,26801,8.8648,1000
1,0,4000,3.1000,62751.0478,29496,4.0000,1,29496,8.7809,1000
1,0,4000,3.1000,103761.8771,12976,4.0000,1,12976,8.4553,1000
1,0,4000,3.1000,31355.6132,41496,4.0000,3,141496,8.8858,1000
1,0,4000,3.1000,125103.5646,10740,4.0000,1,10740,8.8868,1000
1,0,4000,3.1000,25711.2222,43535,4.0000,10,493535,8.6853,1000
1,0,4000,3.1000,84687.7060,18441,4.0000,1,18441,8.9797,1000
1,0,4000,3.1000,67522.7027,26395,4.0000,1,26395,8.4685,1000
1,0,4000,3.1000,91580.3287,16134,4.0000,1,16134,8.6935,1000
1,0,4000,3.1000,63614.0730,27078,4.0000,1,27078,8.6979,1000
1,0,4000,3.1000,40418.8425,16995,4.0000,2,66995,8.9865,1000
1,0,4000,3.1000,63329.6867,28932,4.0000,1,28932,8.9593,1000
1,0,4000,3.1000,104395.7475,13539,4.0000,1,13539,8.8681,1000
1,0,4000,3.1000,79323.9498,20187,4.0000,1,20187,9.0330,1000
1,0,4000,3.1000,25463.9852,49485,4.0000,10,499485,8.7592,1000
1,0,4000,3.1000,56941.2521,34120,4.0000,1,34120,9.0632,1000
1,0,4000,3.1000,89690.8528,16931,4.0000,1,16931,8.9401,1000
1,0,4000,3.1000,32874.5286,27603,4.0000,3,127603,8.7496,1000
1,0,4000,3.1000,40345.7031,19585,4.0000,2,69585,8.5206,1000
1,0,4000,3.1000,64127.6133,29298,4.0000,1,29298,8.3047,1000
1,0,4000,3.1000,91151.9575,16736,4.0000,1,16736,8.8021,1000
1,0,4000,3.1000,39144.9084,23440,4.0000,2,73440,8.6190,1000
1,0,4000,3.1000,41423.0120,11954,4.0000,2,61954,8.7053,1000
1,0,4000,3.1000,37216.1473,34633,4.0000,2,84633,8.8554,1000
1,0,4000,3.1000,64833.8496,27193,4.0000,1,27193,8.7972,1000
1,0,4000,3.1000,35767.2455,40792,4.0000,2,90792,8.9110,1000
1,0,4000,3.1000,102036.7481,13836,4.0000,1,13836,8.8037,1000
1,0,4000,3.1000,26547.7841,28218,4.0000,7,328218,8.5009,1000
1,0,4000,3.1000,34296.2594,8699,4.0000,3,108699,8.8590,1000
1,0,4000,3.1000,97229.2445,14781,4.0000,1,14781,8.8808,1000
1,0,4000,3.1000,106545.0053,13577,4.0000,1,13577,8.4998,1000
1,0,4000,3.1000,76976.1021,21414,4.0000,1,21414,8.7190,1000
1,0,4000,3.1000,193488.9372,5922,4.0000,1,5922,8.9242,1000
1,0,4000,3.1000,38892.9333,24591,4.0000,2,74591,8.6945,1000
1,0,4000,3.1000,75336.4679,21317,4.0000,1,21317,8.8252,1000
1,0,4000,3.1000,75237.4000,21789,4.0000,1,21789,8.6491,1000
1,0,4000,3.1000,48118.1252,47218,4.0000,1,47218,8.8345,1000
1,0,4000,3.1000,128537.4797,10425,4.0000,1,10425,8.9416,1000
1,0,4000,3.1000,109534.8209,12784,4.0000,1,12784,8.3317,1000
1,0,4000,3.1000,100932.5716,13931,4.0000,1,13931,8.8946,1000
1,0,4000,3.1000,59857.8542,31495,4.0000,1,31495,8.3460,1000
1,0,4000,3.1000,35105.1357,47728,4.0000,2,97728,8.8005,1000
1,0,4000,3.1000,39567.1660,20159,4.0000,2,70159,8.5015,1000
1,0,4000,3.1000,32387.1156,23923,4.0000,3,123923,8.7421,1000
1,0,4000,3.1000,140084.4476,9323,4.0000,1,9323,8.7206,1000
1,0,4000,3.1000,28755.6606,22169,4.0000,5,222169,8.7959,1000
1,0,4000,3.1000,54852.3836,35549,4.0000,1,35549,8.5382,1000
1,0,4000,3.1000,183097.8393,6508,4.0000,1,6508,8.9935,1000
1,0,4000,3.1000,36272.4194,37458,4.0000,2,87458,8.5372,1000
1,0,4000,3.1000,37281.1329,33981,4.0000,2,83981,8.7909,1000
1,0,4000,3.1000,62823.8305,28712,4.0000,1,28712,8.3487,1000
1,0,4000,3.1000,63904.5611,28222,4.0000,1,28222,9.0315,1000
1,0,4000,3.1000,54646.9736,35584,4.0000,1,35584,8.9962,1000
1,0,4000,3.1000,70950.4606,23867,4.0000,1,23867,8.9815,1000
1,0,4000,3.1000,150147.6464,8363,4.0000,1,8363,8.5679,1000
1,0,4000,3.1000,27401.4132,24123,4.0000,6,274123,8.9294,1000
1,0,4000,3.1000,71067.5579,24298,4.0000,1,24298,8.8250,1000
1,0,4000,3.1000,98650.5002,14835,4.0000,1,14835,8.8185,1000
1,0,4000,3.1000,33280.7628,20872,4.0000,3,120872,8.8552,1000
1,0,4000,3.1000,194134.5110,5719,4.0000,1,5719,8.6823,1000
1,0,4000,3.1000,124784.3046,10632,4.0000,1,10632,8.9113,1000
1,0,4000,3.1000,142515.4408,8552,4.0000,1,8552,9.0137,1000
1,0,4000,3.1000,41044.8846,16933,4.0000,2,66933,8.5659,1000
1,0,4000,3.1000,32744.3501,27665,4.0000,3,127665,8.6194,1000
1,0,4000,3.1000,98949.8785,14668,4.0000,1,14668,8.7814,1000
1,0,4000,3.1000,76070.7837,21534,4.0000,1,21534,8.6122,1000
1,0,4000,3.1000,40847.6298,15733,4.0000,2,65733,8.7417,1000
1,0,4000,3.1000,72921.7276,23164,4.0000,1,23164,8.6244,1000
1,0,4000,3.1000,27497.4099,41111,4.0000,6,291111,8.8196,1000
1,0,4000,3.1000,75095.3740,21789,4.0000,1,21789,8.9185,1000
1,0,4000,3.1000,82835.9287,19203,4.0000,1,19203,8.9696,1000
1,0,4000,3.1000,126057.3152,10859,4.0000,1,10859,8.4470,1000
1,0,4000,3.1000,31382.1994,48178,4.0000,3,148178,8.7653,1000
1,0,4000,3.1000,79454.7448,20276,4.0000,1,20276,8.6794,1000
1,0,4000,3.1000,37221.4876,35976,4.0000,2,85976,8.9182,1000
1,0,4000,3.1000,93722.2271,16291,4.0000,1,16291,8.4137,1000
1,0,4000,3.1000,42162.8589,10527,4.0000,2,60527,9.0120,1000
1,0,4000,3.1000,40143.0892,17864,4.0000,2,67864,8.9890,1000
1,0,4000,3.1000,48666.7816,45989,4.0000,1,45989,8.7488,1000
1,0,4000,3.1000,80016.5231,19880,4.0000,1,19880,8.6712,1000
1,0,4000,3.1000,37644.3696,28493,4.0000,2,78493,8.3730,1000
1,0,4000,3.1000,36556.8238,39668,4.0000,2,89668,9.0864,1000
1,0,4000,3.1000,66500.0046,26942,4.0000,1,26942,8.8227,1000
1,0,4000,3.1000,58228.0530,32420,4.0000,1,32420,8.8567,1000
1,0,4000,3.1000,40183.0416,18154,4.0000,2,68154,8.7589,1000
1,0,4000,3.1000,33651.6806,12563,4.0000,3,112563,8.7219,1000
1,0,4000,3.1000,59269.3146,32607,4.0000,1,32607,8.5710,1000
1,0,4000,3.1000,92861.6831,16655,4.0000,1,16655,8.7467,1000
1,0,4000,3.1000,84080.1279,18998,4.0000,1,18998,8.4439,1000
1,0,4000,3.1000,51766.3897,40538,4.0000,1,40538,8.6172,1000
1,0,4000,3.1000,29904.7883,30976,4.0000,4,180976,8.8169,1000
1,0,4000,3.1000,110237.5767,13162,4.0000,1,13162,8.6044,1000
1,0,4000,3.1000,107718.2319,12684,4.0000,1,12684,8.9620,1000
1,0,4000,3.1000,49479.6404,44968,4.0000,1,44968,9.0877,1000
1,0,4000,3.1000,68077.8747,25405,4.0000,1,25405,8.8042,1000
1,0,4000,3.1000,252106.2424,4090,4.0000,1,4090,8.6961,1000
1,0,4000,3.1000,66635.7368,25946,4.0000,1,25946,8.6233,1000
1,0,4000,3.1000,162224.5146,7477,4.0000,1,7477,8.6125,1000
1,0,4000,3.1000,78268.8145,20389,4.0000,1,20389,8.7533,1000
1,0,4000,3.1000,38149.2963,28353,4.0000,2,78353,8.7216,1000
1,0,4000,3.1000,86741.4197,17790,4.0000,1,17790,8.8960,1000
1,0,4000,3.1000,112456.5245,12198,4.0000,1,12198,8.7740,1000
1,0,4000,3.1000,82496.6440,19279,4.0000,1,19279,8.8984,1000
1,0,4000,3.1000,37857.9793,30990,4.0000,2,80990,8.8627,1000
1,0,4000,3.1000,124632.0659,10714,4.0000,1,10714,8.8676,1000
1,0,4000,3.1000,118442.9147,11515,4.0000,1,11515,8.7413,1000
1,0,4000,3.1000,121253.8599,11034,4.0000,1,11034,8.9956,1000
1,0,4000,3.1000,38326.5483,25829,4.0000,2,75829,9.0110,1000
1,0,4000,3.1000,32311.2964,34149,4.0000,3,134149,8.8984,1000
1,0,4000,3.1000,60639.3233,32402,4.0000,1,32402,8.8371,1000
1,0,4000,3.1000,33596.6619,35596,4.0000,3,135596,8.4311,1000
1,0,4000,3.1000,67158.9046,29602,4.0000,1,29602,8.7490,1000
1,0,4000,3.1000,36835.2424,34263,4.0000,2,84263,8.8554,1000
1,0,4000,3.1000,48848.9817,48733,4.0000,1,48733,8.9602,1000
1,0,4000,3.1000,26196.7325,48114,4.0000,26,1298114,8.7271,1000
1,0,4000,3.1000,88875.8658,19692,4.0000,1,19692,8.8637,1000
1,0,4000,3.1000,65587.0113,26883,4.0000,1,26883,8.5261,1000
1,0,4000,3.1000,27413.8252,31172,4.0000,6,281172,8.7559,1000
1,0,4000,3.1000,31973.6896,28905,4.0000,4,178905,8.8152,1000
1,0,4000,3.1000,42059.6872,25396,4.0000,2,75396,8.3237,1000
1,0,4000,3.1000,50180.4250,44293,4.0000,1,44293,8.7610,1000
1,0,4000,3.1000,58089.8649,33519,4.0000,1,33519,8.2157,1000
1,0,4000,3.1000,38779.0751,27173,4.0000,2,77173,8.6369,1000
1,0,4000,3.1000,90693.0801,17580,4.0000,1,17580,8.6313,1000
1,0,4000,3.1000,27237.5694,19654,4.0000,8,369654,8.7941,1000
1,0,4000,3.1000,241831.6428,4949,4.0000,1,4949,8.5253,1000
1,0,4000,3.1000,88735.0354,18994,4.0000,1,18994,8.7356,1000
1,0,4000,3.1000,67589.0896,28791,4.0000,1,28791,8.4736,1000
1,0,4000,3.1000,61784.1852,29899,4.0000,1,29899,8.4974,1000
1,0,4000,3.1000,150604.5927,8186,4.0000,1,8186,8.4968,1000
1,0,4000,3.1000,57899.4476,34683,4.0000,1,34683,9.0801,1000
1,0,4000,3.1000,65432.6861,29197,4.0000,1,29197,8.6246,1000
1,0,4000,3.1000,33411.7894,25211,4.0000,3,125211,8.6840,1000
1,0,4000,3.1000,37981.3047,37901,4.0000,2,87901,8.8249,1000
1,0,4000,3.1000,39534.7117,34696,4.0000,2,84696,8.7409,1000
1,0,4000,3.1000,34352.2751,32892,4.0000,3,132892,8.7272,1000
1,0,4000,3.1000,32930.9684,34507,4.0000,3,134507,8.8718,1000
1,0,4000,3.1000,97602.5649,16247,4.0000,1,16247,8.7413,1000
1,0,4000,3.1000,82847.7244,20789,4.0000,1,20789,8.8885,1000
1,0,4000,3.1000,72808.9880,23630,4.0000,1,23630,8.6047,1000
1,0,4000,3.2000,102769.0696,13849,4.0000,1,13849,8.5380,1000
1,0,4000,3.2000,92482.5356,16032,4.0000,1,16032,8.5655,1000
1,0,4000,3.2000,25724.5599,47404,4.0000,10,497404,8.8188,1000
1,0,4000,3.2000,210478.8019,5500,4.0000,1,5500,8.5232,1000
1,0,4000,3.2000,28529.7850,27921,4.0000,5,227921,8.8377,1000
1,0,4000,3.2000,37800.0038,26099,4.0000,2,76099,8.6677,1000
1,0,4000,3.2000,42837.7341,10980,4.0000,2,60980,8.5832,1000
1,0,4000,3.2000,89556.4708,17013,4.0000,1,17013,8.8450,1000
1,0,4000,3.2000,73828.4990,21832,4.0000,1,21832,8.5469,1000
1,0,4000,3.2000,32199.0348,34203,4.0000,3,134203,8.6408,1000
1,0,4000,3.2000,54469.3917,38727,4.0000,1,38727,8.6147,1000
1,0,4000,3.2000,134200.4460,9762,4.0000,1,9762,8.4639,1000
1,0,4000,3.2000,85586.1625,18229,4.0000,1,18229,9.0892,1000
1,0,4000,3.2000,31382.2525,37135,4.0000,3,137135,8.7746,1000
1,0,4000,3.2000,134971.0110,9385,4.0000,1,9385,8.7066,1000
1,0,4000,3.2000,38288.1248,29607,4.0000,2,79607,8.4434,1000
1,0,4000,3.2000,64567.3060,28333,4.0000,1,28333,8.9976,1000
1,0,4000,3.2000,33000.3844,21491,4.0000,3,121491,8.5135,1000
1,0,4000,3.2000,32360.7987,24522,4.0000,3,124522,8.6218,1000
1,0,4000,3.2000,63480.2759,29416,4.0000,1,29416,8.8409,1000
1,0,4000,3.2000,33023.3300,13527,4.0000,3,113527,8.5627,1000
1,0,4000,3.2000,37228.3529,33109,4.0000,2,83109,8.7718,1000
1,0,4000,3.2000,33681.2914,11722,4.0000,3,111722,8.7413,1000
1,0,4000,3.2000,82718.4596,18843,4.0000,1,18843,8.8696,1000
1,0,4000,3.2000,38736.0632,23818,4.0000,2,73818,8.7811,1000
1,0,4000,3.2000,41173.4908,16013,4.0000,2,66013,8.9255,1000
1,0,4000,3.2000,56053.2952,34683,4.0000,1,34683,8.7195,1000
1,0,4000,3.2000,42543.6144,11454,4.0000,2,61454,8.7669,1000
1,0,4000,3.2000,73485.0071,22763,4.0000,1,22763,8.7123,1000
1,0,4000,3.2000,132692.2559,9720,4.0000,1,9720,8.6969,1000
1,0,4000,3.2000,55155.0890,36132,4.0000,1,36132,8.3332,1000
1,0,4000,3.2000,64743.8762,28552,4.0000,1,28552,8.7636,1000
1,0,4000,3.2000,85482.7369,18327,4.0000,1,18327,8.9436,1000
1,0,4000,3.2000,30325.0873,14650,4.0000,4,164650,8.7006,1000
1,0,4000,3.2000,51811.7570,41992,4.0000,1,41992,8.8876,1000
1,0,4000,3.2000,25895.9732,44468,4.0000,10,494468,8.6647,1000
1,0,4000,3.2000,80385.7726,20155,4.0000,1,20155,7.6847,1000
