entropy,totalFlips,cb,flips,variables,ratio,tries,flipsPerSecond,clauses,earlyRestarts,sat
8.1871,14500000,3.6000,50000,1000,4.2000,29,23432.7095,4200,0,0
8.4895,895922,3.6000,45922,1000,4.2000,18,23817.7164,4200,0,1
8.3313,14500000,3.6000,50000,1000,4.2000,29,23385.3268,4200,0,0
8.1690,14500000,3.6000,50000,1000,4.2000,29,23419.4875,4200,0,0
8.3098,14500000,3.6000,50000,1000,4.2000,29,23340.0771,4200,0,0
8.4015,421541,3.6000,21541,1000,4.2000,9,25205.1219,4200,0,1
8.2462,427001,3.6000,27001,1000,4.2000,9,25322.4414,4200,0,1
8.0968,94208,3.6000,44208,1000,4.2000,2,34497.8071,4200,0,1
8.0225,14500000,3.6000,50000,1000,4.2000,29,23475.8371,4200,0,0
8.4682,197260,3.6000,47260,1000,4.2000,4,27790.1673,4200,0,1
8.2215,14000000,3.6000,50000,1000,4.2000,28,23301.0983,4200,0,0
8.5312,78638,3.6000,28638,1000,4.2000,2,36141.7132,4200,0,1
8.1491,14000000,3.6000,50000,1000,4.2000,28,23242.1613,4200,0,0
8.2302,14500000,3.6000,50000,1000,4.2000,29,23624.1387,4200,0,0
8.0775,14500000,3.6000,50000,1000,4.2000,29,23392.8291,4200,0,0
8.4697,1293949,3.6000,43949,1000,4.2000,26,23654.6349,4200,0,1
8.6149,428474,3.6000,28474,1000,4.2000,9,25141.9467,4200,0,1
8.3015,14500000,3.6000,50000,1000,4.2000,29,23383.8828,4200,0,0
8.2213,14500000,3.6000,50000,1000,4.2000,29,23534.8776,4200,0,0
8.4511,230469,3.6000,30469,1000,4.2000,5,27536.5799,4200,0,1
8.2978,14500000,3.6000,50000,1000,4.2000,29,23568.3522,4200,0,0
8.3247,14500000,3.6000,50000,1000,4.2000,29,23631.8005,4200,0,0
8.3601,14500000,3.6000,50000,1000,4.2000,29,23438.2776,4200,0,0
8.4054,14500000,3.6000,50000,1000,4.2000,29,23461.6031,4200,0,0
8.3569,14500000,3.6000,50000,1000,4.2000,29,23465.5464,4200,0,0
8.3866,14500000,3.6000,50000,1000,4.2000,29,23426.0457,4200,0,0
8.4455,14500000,3.6000,50000,1000,4.2000,29,23496.0621,4200,0,0
8.3900,14000000,3.6000,50000,1000,4.2000,28,23151.6606,4200,0,0
8.2371,14000000,3.6000,50000,1000,4.2000,28,23309.4415,4200,0,0
8.4200,520031,3.6000,20031,1000,4.2000,11,24785.8028,4200,0,1
8.2337,14500000,3.6000,50000,1000,4.2000,29,23469.4334,4200,0,0
8.2984,14500000,3.6000,50000,1000,4.2000,29,23352.6992,4200,0,0
8.1472,14500000,3.6000,50000,1000,4.2000,29,23426.3765,4200,0,0
8.2817,14500000,3.6000,50000,1000,4.2000,29,23510.7450,4200,0,0
8.3278,14500000,3.6000,50000,1000,4.2000,29,23629.6409,4200,0,0
8.2534,14000000,3.6000,50000,1000,4.2000,28,23292.9472,4200,0,0
8.5609,1349264,3.6000,49264,1000,4.2000,27,23512.7942,4200,0,1
8.4496,14000000,3.6000,50000,1000,4.2000,28,23320.1793,4200,0,0
8.5765,1178332,3.6000,28332,1000,4.2000,24,23618.2599,4200,0,1
8.4105,89890,3.6000,39890,1000,4.2000,2,34838.2012,4200,0,1
8.2692,14500000,3.6000,50000,1000,4.2000,29,23351.8273,4200,0,0
8.3906,14000000,3.6000,50000,1000,4.2000,28,23312.4686,4200,0,0
8.3176,14500000,3.6000,50000,1000,4.2000,29,23519.0142,4200,0,0
8.3702,249719,3.6000,49719,1000,4.2000,5,27043.7029,4200,0,1
8.6315,282455,3.6000,32455,1000,4.2000,6,26691.3348,4200,0,1
8.1496,14500000,3.6000,50000,1000,4.2000,29,23576.6406,4200,0,0
8.4891,723371,3.6000,23371,1000,4.2000,15,24032.1365,4200,0,1
8.3865,34280,3.6000,34280,1000,4.2000,1,53803.6974,4200,0,1
8.2684,14500000,3.6000,50000,1000,4.2000,29,23485.7643,4200,0,0
8.7185,145066,3.6000,45066,1000,4.2000,3,30712.6326,4200,0,1
8.2859,14500000,3.6000,50000,1000,4.2000,29,23502.3257,4200,0,0
8.2705,14500000,3.6000,50000,1000,4.2000,29,23495.3565,4200,0,0
8.2594,14500000,3.6000,50000,1000,4.2000,29,23531.0687,4200,0,0
8.6931,84288,3.6000,34288,1000,4.2000,2,35884.2671,4200,0,1
8.4211,14500000,3.6000,50000,1000,4.2000,29,23420.4436,4200,0,0
8.0300,14500000,3.6000,50000,1000,4.2000,29,23576.7445,4200,0,0
8.3339,14500000,3.6000,50000,1000,4.2000,29,23548.9155,4200,0,0
8.1281,14500000,3.6000,50000,1000,4.2000,29,23370.5927,4200,0,0
8.3588,14500000,3.6000,50000,1000,4.2000,29,23436.4666,4200,0,0
7.9402,14500000,3.6000,50000,1000,4.2000,29,23328.5490,4200,0,0
8.2371,14500000,3.6000,50000,1000,4.2000,29,23548.2730,4200,0,0
8.3471,14000000,3.6000,50000,1000,4.2000,28,23006.1177,4200,0,0
8.4269,14000000,3.6000,50000,1000,4.2000,28,23184.3752,4200,0,0
8.3457,14000000,3.6000,50000,1000,4.2000,28,23160.7297,4200,0,0
8.3810,591306,3.6000,41306,1000,4.2000,12,24263.8732,4200,0,1
8.2995,14000000,3.6000,50000,1000,4.2000,28,23250.0117,4200,0,0
8.5895,1192076,3.6000,42076,1000,4.2000,24,23560.7858,4200,0,1
8.3991,14000000,3.6000,50000,1000,4.2000,28,23305.1234,4200,0,0
8.3163,14500000,3.6000,50000,1000,4.2000,29,23374.6906,4200,0,0
8.4078,14500000,3.6000,50000,1000,4.2000,29,23504.2223,4200,0,0
8.3312,14500000,3.6000,50000,1000,4.2000,29,23549.3340,4200,0,0
8.5266,90955,3.6000,40955,1000,4.2000,2,35225.4868,4200,0,1
8.3528,920667,3.6000,20667,1000,4.2000,19,23782.8657,4200,0,1
8.4223,332738,3.6000,32738,1000,4.2000,7,25979.3558,4200,0,1
8.2287,14500000,3.6000,50000,1000,4.2000,29,23608.7417,4200,0,0
8.5559,623990,3.6000,23990,1000,4.2000,13,24713.3491,4200,0,1
8.4470,14500000,3.6000,50000,1000,4.2000,29,23465.2121,4200,0,0
8.2482,14500000,3.6000,50000,1000,4.2000,29,23466.4119,4200,0,0
8.2364,14000000,3.6000,50000,1000,4.2000,28,23326.6751,4200,0,0
8.3504,14500000,3.6000,50000,1000,4.2000,29,23455.9732,4200,0,0
8.1685,14500000,3.6000,50000,1000,4.2000,29,23944.2680,4200,0,0
8.3365,14500000,3.6000,50000,1000,4.2000,29,23381.8960,4200,0,0
8.1587,14000000,3.6000,50000,1000,4.2000,28,23317.5483,4200,0,0
8.4525,14500000,3.6000,50000,1000,4.2000,29,23360.1756,4200,0,0
8.2719,15000000,3.6000,50000,1000,4.2000,30,24557.9471,4200,0,0
8.2665,14000000,3.6000,50000,1000,4.2000,28,23124.6189,4200,0,0
8.1567,14000000,3.6000,50000,1000,4.2000,28,23275.1714,4200,0,0
8.4198,1142887,3.6000,42887,1000,4.2000,23,23625.9169,4200,0,1
8.2180,14500000,3.6000,50000,1000,4.2000,29,24023.9767,4200,0,0
8.2507,14500000,3.6000,50000,1000,4.2000,29,23491.6992,4200,0,0
8.3992,14500000,3.6000,50000,1000,4.2000,29,23535.1488,4200,0,0
8.4798,178714,3.6000,28714,1000,4.2000,4,28837.5935,4200,0,1
8.2431,14500000,3.6000,50000,1000,4.2000,29,23770.7796,4200,0,0
8.2834,14500000,3.6000,50000,1000,4.2000,29,23438.2419,4200,0,0
8.3662,288562,3.6000,38562,1000,4.2000,6,26646.9419,4200,0,1
8.2373,14500000,3.6000,50000,1000,4.2000,29,23509.9950,4200,0,0
8.5924,594748,3.6000,44748,1000,4.2000,12,24671.9839,4200,0,1
8.3970,14500000,3.6000,50000,1000,4.2000,29,23342.6609,4200,0,0
8.1578,14000000,3.6000,50000,1000,4.2000,28,23186.9006,4200,0,0
8.5420,79128,3.6000,29128,1000,4.2000,2,36863.6033,4200,0,1
8.4423,172371,3.6000,22371,1000,4.2000,4,28919.8440,4200,0,1
8.4292,14500000,3.6000,50000,1000,4.2000,29,23542.3824,4200,0,0
8.1134,14500000,3.6000,50000,1000,4.2000,29,23589.9761,4200,0,0
8.3443,15000000,3.6000,50000,1000,4.2000,30,24575.9883,4200,0,0
8.1273,15000000,3.6000,50000,1000,4.2000,30,24970.0011,4200,0,0
8.3911,14000000,3.6000,50000,1000,4.2000,28,23308.1492,4200,0,0
8.2068,14500000,3.6000,50000,1000,4.2000,29,23325.7638,4200,0,0
8.4390,15000000,3.6000,50000,1000,4.2000,30,24419.9960,4200,0,0
8.1347,15000000,3.6000,50000,1000,4.2000,30,24817.8346,4200,0,0
8.4245,14500000,3.6000,50000,1000,4.2000,29,23448.7971,4200,0,0
8.6513,174514,3.6000,24514,1000,4.2000,4,28927.4847,4200,0,1
7.8106,99740,3.6000,49740,1000,4.2000,2,33914.5706,4200,0,1
8.2357,14500000,3.6000,50000,1000,4.2000,29,23501.2787,4200,0,0
8.3756,14500000,3.6000,50000,1000,4.2000,29,23504.5038,4200,0,0
8.1518,14500000,3.6000,50000,1000,4.2000,29,23496.2561,4200,0,0
8.2363,15000000,3.6000,50000,1000,4.2000,30,24414.1449,4200,0,0
8.3899,15500000,3.6000,50000,1000,4.2000,31,25008.7747,4200,0,0
8.3051,14500000,3.6000,50000,1000,4.2000,29,23444.7158,4200,0,0
8.3328,14500000,3.6000,50000,1000,4.2000,29,23537.4986,4200,0,0
8.3852,15000000,3.6000,50000,1000,4.2000,30,24328.4311,4200,0,0
8.3285,15000000,3.6000,50000,1000,4.2000,30,24834.3532,4200,0,0
8.2452,14000000,3.6000,50000,1000,4.2000,28,23166.7228,4200,0,0
8.3555,14500000,3.6000,50000,1000,4.2000,29,23799.4890,4200,0,0
8.3948,15000000,3.6000,50000,1000,4.2000,30,24523.7001,4200,0,0
8.2062,15500000,3.6000,50000,1000,4.2000,31,25197.2600,4200,0,0
8.3722,14500000,3.6000,50000,1000,4.2000,29,23430.4391,4200,0,0
8.3476,77218,3.6000,27218,1000,4.2000,2,36302.5849,4200,0,1
8.6081,1234274,3.6000,34274,1000,4.2000,25,24717.6168,4200,0,1
8.4323,15000000,3.6000,50000,1000,4.2000,30,24888.0028,4200,0,0
8.3606,361602,3.7000,11602,1000,4.2000,8,25092.5867,4200,0,1
8.4004,14000000,3.7000,50000,1000,4.2000,28,23188.8997,4200,0,0
8.7084,72448,3.7000,22448,1000,4.2000,2,37799.5991,4200,0,1
8.3904,14000000,3.7000,50000,1000,4.2000,28,23246.4112,4200,0,0
8.0896,14000000,3.7000,50000,1000,4.2000,28,23282.4689,4200,0,0
8.2979,14500000,3.7000,50000,1000,4.2000,29,23363.7493,4200,0,0
8.4434,14500000,3.7000,50000,1000,4.2000,29,23425.9430,4200,0,0
8.3097,14500000,3.7000,50000,1000,4.2000,29,23439.7228,4200,0,0
8.2535,14000000,3.7000,50000,1000,4.2000,28,23332.8420,4200,0,0
8.3313,14500000,3.7000,50000,1000,4.2000,29,23314.7934,4200,0,0
8.2628,14000000,3.7000,50000,1000,4.2000,28,23265.7759,4200,0,0
8.2201,14500000,3.7000,50000,1000,4.2000,29,23534.8303,4200,0,0
8.4155,195685,3.7000,45685,1000,4.2000,4,28343.8019,4200,0,1
8.3050,14500000,3.7000,50000,1000,4.2000,29,23494.5084,4200,0,0
8.3975,14500000,3.7000,50000,1000,4.2000,29,23611.4520,4200,0,0
8.0943,14500000,3.7000,50000,1000,4.2000,29,23487.9972,4200,0,0
8.2305,14500000,3.7000,50000,1000,4.2000,29,23348.7802,4200,0,0
8.2721,14500000,3.7000,50000,1000,4.2000,29,23390.9379,4200,0,0
8.2531,14500000,3.7000,50000,1000,4.2000,29,23327.4149,4200,0,0
8.3107,14500000,3.7000,50000,1000,4.2000,29,23323.7591,4200,0,0
8.3327,14500000,3.7000,50000,1000,4.2000,29,23320.0731,4200,0,0
8.3925,14500000,3.7000,50000,1000,4.2000,29,23458.5706,4200,0,0
8.0924,14500000,3.7000,50000,1000,4.2000,29,23563.6494,4200,0,0
8.3928,146877,3.7000,46877,1000,4.2000,3,30215.5538,4200,0,1
8.1196,14000000,3.7000,50000,1000,4.2000,28,23237.2673,4200,0,0
8.2147,80615,3.7000,30615,1000,4.2000,2,36588.1378,4200,0,1
8.2504,14500000,3.7000,50000,1000,4.2000,29,23517.7855,4200,0,0
8.2699,14500000,3.7000,50000,1000,4.2000,29,23448.2346,4200,0,0
8.1953,14500000,3.7000,50000,1000,4.2000,29,23380.0743,4200,0,0
8.2945,14000000,3.7000,50000,1000,4.2000,28,23299.3914,4200,0,0
8.1801,299382,3.7000,49382,1000,4.2000,6,26259.1915,4200,0,1
8.4522,591136,3.7000,41136,1000,4.2000,12,24688.6931,4200,0,1
8.4710,14500000,3.7000,50000,1000,4.2000,29,23576.7780,4200,0,0
8.3999,14500000,3.7000,50000,1000,4.2000,29,23555.6669,4200,0,0
8.2706,14500000,3.7000,50000,1000,4.2000,29,23648.7490,4200,0,0
8.3286,14500000,3.7000,50000,1000,4.2000,29,23730.8937,4200,0,0
8.1539,14500000,3.7000,50000,1000,4.2000,29,23438.6268,4200,0,0
8.3986,529155,3.7000,29155,1000,4.2000,11,24730.8747,4200,0,1
8.2236,14000000,3.7000,50000,1000,4.2000,28,23285.7695,4200,0,0
8.3157,14500000,3.7000,50000,1000,4.2000,29,23341.5881,4200,0,0
8.0551,14500000,3.7000,50000,1000,4.2000,29,23485.6908,4200,0,0
8.5117,145500,3.7000,45500,1000,4.2000,3,30040.0735,4200,0,1
8.4182,1080720,3.7000,30720,1000,4.2000,22,23558.0715,4200,0,1
8.3011,76803,3.7000,26803,1000,4.2000,2,36613.7440,4200,0,1
8.1871,14500000,3.7000,50000,1000,4.2000,29,23480.2495,4200,0,0
8.3068,14500000,3.7000,50000,1000,4.2000,29,23556.4678,4200,0,0
8.4511,14500000,3.7000,50000,1000,4.2000,29,23603.7031,4200,0,0
8.3265,14500000,3.7000,50000,1000,4.2000,29,23563.6792,4200,0,0
8.3094,249236,3.7000,49236,1000,4.2000,5,27031.1423,4200,0,1
8.5417,1145889,3.7000,45889,1000,4.2000,23,23526.9029,4200,0,1
8.3103,1338978,3.7000,38978,1000,4.2000,27,23308.6790,4200,0,1
8.3884,14500000,3.7000,50000,1000,4.2000,29,23460.5590,4200,0,0
8.2129,14500000,3.7000,50000,1000,4.2000,29,23421.5902,4200,0,0
8.2244,14000000,3.7000,50000,1000,4.2000,28,23314.6409,4200,0,0
8.3729,781623,3.7000,31623,1000,4.2000,16,23975.7430,4200,0,1
7.9868,14000000,3.7000,50000,1000,4.2000,28,23319.3608,4200,0,0
8.2904,14500000,3.7000,50000,1000,4.2000,29,23375.5188,4200,0,0
8.1983,949691,3.7000,49691,1000,4.2000,19,23691.6870,4200,0,1
8.2039,14000000,3.7000,50000,1000,4.2000,28,23300.1704,4200,0,0
8.3290,88888,3.7000,38888,1000,4.2000,2,35652.0350,4200,0,1
8.3255,14500000,3.7000,50000,1000,4.2000,29,23367.7501,4200,0,0
8.2934,14500000,3.7000,50000,1000,4.2000,29,23375.6038,4200,0,0
8.3979,14500000,3.7000,50000,1000,4.2000,29,23414.8785,4200,0,0
8.3232,378031,3.7000,28031,1000,4.2000,8,25568.3647,4200,0,1
8.5912,1374354,3.7000,24354,1000,4.2000,28,23470.4455,4200,0,1
8.2012,14500000,3.7000,50000,1000,4.2000,29,23410.5379,4200,0,0
8.3274,685182,3.7000,35182,1000,4.2000,14,24175.7013,4200,0,1
8.0543,14000000,3.7000,50000,1000,4.2000,28,23279.2421,4200,0,0
8.3191,14000000,3.7000,50000,1000,4.2000,28,23134.8170,4200,0,0
8.1905,14000000,3.7000,50000,1000,4.2000,28,23259.0686,4200,0,0
8.2204,14000000,3.7000,50000,1000,4.2000,28,23180.3108,4200,0,0
8.3418,809593,3.7000,9593,1000,4.2000,17,23816.1632,4200,0,1
8.3414,14500000,3.7000,50000,1000,4.2000,29,23622.7049,4200,0,0
8.1735,14500000,3.7000,50000,1000,4.2000,29,23492.9953,4200,0,0
8.3660,1084243,3.7000,34243,1000,4.2000,22,23689.0407,4200,0,1
8.4196,395085,3.7000,45085,1000,4.2000,8,25497.7587,4200,0,1
8.3810,14500000,3.7000,50000,1000,4.2000,29,23414.9976,4200,0,0
8.2520,14500000,3.7000,50000,1000,4.2000,29,23415.6310,4200,0,0
8.1677,14000000,3.7000,50000,1000,4.2000,28,23193.7128,4200,0,0
8.2436,14000000,3.7000,50000,1000,4.2000,28,23215.3046,4200,0,0
8.2853,14000000,3.7000,50000,1000,4.2000,28,23332.5231,4200,0,0
8.0936,14500000,3.7000,50000,1000,4.2000,29,23349.4684,4200,0,0
8.3555,14500000,3.7000,50000,1000,4.2000,29,23335.0937,4200,0,0
8.1591,14500000,3.7000,50000,1000,4.2000,29,23462.0653,4200,0,0
7.8200,97477,3.7000,47477,1000,4.2000,2,34375.5460,4200,0,1
8.5313,14500000,3.7000,50000,1000,4.2000,29,23527.5702,4200,0,0
8.2961,14500000,3.7000,50000,1000,4.2000,29,23449.8082,4200,0,0
8.3439,14500000,3.7000,50000,1000,4.2000,29,23343.0823,4200,0,0
8.3151,14500000,3.7000,50000,1000,4.2000,29,23325.0753,4200,0,0
8.2028,14500000,3.7000,50000,1000,4.2000,29,23400.0948,4200,0,0
8.2873,14500000,3.7000,50000,1000,4.2000,29,23645.6332,4200,0,0
8.4648,14500000,3.7000,50000,1000,4.2000,29,23456.8336,4200,0,0
8.1778,14500000,3.7000,50000,1000,4.2000,29,23504.8226,4200,0,0
8.4354,288569,3.7000,38569,1000,4.2000,6,26705.8753,4200,0,1
8.5478,229736,3.7000,29736,1000,4.2000,5,27665.8930,4200,0,1
8.3021,14500000,3.7000,50000,1000,4.2000,29,23455.1369,4200,0,0
8.3551,14500000,3.7000,50000,1000,4.2000,29,23475.4544,4200,0,0
8.4470,1346624,3.7000,46624,1000,4.2000,27,23513.1775,4200,0,1
8.1456,14000000,3.7000,50000,1000,4.2000,28,23290.2639,4200,0,0
8.1126,14500000,3.7000,50000,1000,4.2000,29,23415.4991,4200,0,0
8.2332,14500000,3.7000,50000,1000,4.2000,29,23396.9565,4200,0,0
8.1561,14500000,3.7000,50000,1000,4.2000,29,23399.3405,4200,0,0
8.4159,1009399,3.7000,9399,1000,4.2000,21,23631.8882,4200,0,1
8.2894,145993,3.7000,45993,1000,4.2000,3,30302.1539,4200,0,1
8.1327,14500000,3.7000,50000,1000,4.2000,29,23359.7869,4200,0,0
8.4227,14500000,3.7000,50000,1000,4.2000,29,23373.0181,4200,0,0
8.1386,14500000,3.7000,50000,1000,4.2000,29,23307.6545,4200,0,0
8.2762,14500000,3.7000,50000,1000,4.2000,29,23477.5620,4200,0,0
8.2725,14500000,3.7000,50000,1000,4.2000,29,23323.6467,4200,0,0
8.2327,14500000,3.7000,50000,1000,4.2000,29,23450.9165,4200,0,0
7.8394,87837,3.7000,37837,1000,4.2000,2,35976.2747,4200,0,1
8.1942,14500000,3.7000,50000,1000,4.2000,29,23482.7882,4200,0,0
8.2582,14500000,3.7000,50000,1000,4.2000,29,23587.9188,4200,0,0
8.3578,122003,3.7000,22003,1000,4.2000,3,32007.2920,4200,0,1
8.1455,14500000,3.7000,50000,1000,4.2000,29,23581.0506,4200,0,0
8.5688,689119,3.7000,39119,1000,4.2000,14,24540.3576,4200,0,1
8.2555,14500000,3.7000,50000,1000,4.2000,29,23494.4827,4200,0,0
8.2361,14500000,3.7000,50000,1000,4.2000,29,23438.5694,4200,0,0
8.2100,14500000,3.7000,50000,1000,4.2000,29,23437.8424,4200,0,0
8.6279,337394,3.7000,37394,1000,4.2000,7,25770.6453,4200,0,1
8.3392,14500000,3.7000,50000,1000,4.2000,29,23801.3075,4200,0,0
8.2507,14500000,3.7000,50000,1000,4.2000,29,23594.2786,4200,0,0
8.3629,439517,3.7000,39517,1000,4.2000,9,25337.1294,4200,0,1
8.4820,14500000,3.7000,50000,1000,4.2000,29,23506.1035,4200,0,0
8.1161,14000000,3.7000,50000,1000,4.2000,28,23303.7244,4200,0,0
8.2491,687358,3.7000,37358,1000,4.2000,14,24165.3580,4200,0,1
8.3056,14500000,3.7000,50000,1000,4.2000,29,23348.7405,4200,0,0
8.3625,37231,3.7000,37231,1000,4.2000,1,52052.7896,4200,0,1
8.4504,117511,3.7000,17511,1000,4.2000,3,32114.2396,4200,0,1
7.9383,14000000,3.7000,50000,1000,4.2000,28,23332.4014,4200,0,0
8.3204,14000000,3.7000,50000,1000,4.2000,28,23259.7712,4200,0,0
8.2528,14500000,3.7000,50000,1000,4.2000,29,23305.9341,4200,0,0
8.1824,14500000,3.7000,50000,1000,4.2000,29,23386.9747,4200,0,0
8.4110,321665,3.7000,21665,1000,4.2000,7,26436.8596,4200,0,1
8.3741,45128,3.7000,45128,1000,4.2000,1,47924.4183,4200,0,1
8.3022,428650,3.7000,28650,1000,4.2000,9,25266.7561,4200,0,1
8.3792,644464,3.7000,44464,1000,4.2000,13,24617.4565,4200,0,1
8.2511,14500000,3.7000,50000,1000,4.2000,29,23631.4517,4200,0,0
8.3864,14500000,3.7000,50000,1000,4.2000,29,23435.2848,4200,0,0
8.1373,14500000,3.7000,50000,1000,4.2000,29,23500.7799,4200,0,0
8.1728,14000000,3.7000,50000,1000,4.2000,28,23183.0194,4200,0,0
8.4488,14000000,3.7000,50000,1000,4.2000,28,23242.1138,4200,0,0
8.2853,14500000,3.7000,50000,1000,4.2000,29,23319.7005,4200,0,0
8.2171,14500000,3.7000,50000,1000,4.2000,29,23757.2308,4200,0,0
8.1242,14500000,3.7000,50000,1000,4.2000,29,23373.8334,4200,0,0
8.3977,923496,3.7000,23496,1000,4.2000,19,23804.6587,4200,0,1
8.0620,14500000,3.7000,50000,1000,4.2000,29,23402.8493,4200,0,0
8.1431,14500000,3.7000,50000,1000,4.2000,29,23816.3645,4200,0,0
8.5676,197976,3.7000,47976,1000,4.2000,4,28706.4223,4200,0,1
8.1023,14500000,3.7000,50000,1000,4.2000,29,23448.5444,4200,0,0
8.2852,685846,3.7000,35846,1000,4.2000,14,24363.9104,4200,0,1
8.3650,14500000,3.7000,50000,1000,4.2000,29,23510.1451,4200,0,0
8.2127,14000000,3.7000,50000,1000,4.2000,28,23210.5265,4200,0,0
8.2391,331742,3.7000,31742,1000,4.2000,7,26158.5810,4200,0,1
8.0085,14000000,3.7000,50000,1000,4.2000,28,23311.5445,4200,0,0
8.3982,835743,3.7000,35743,1000,4.2000,17,23693.1812,4200,0,1
8.2089,14500000,3.7000,50000,1000,4.2000,29,23555.4318,4200,0,0
8.2717,14500000,3.7000,50000,1000,4.2000,29,23845.7341,4200,0,0
8.2205,14500000,3.7000,50000,1000,4.2000,29,23606.0913,4200,0,0
8.4650,340855,3.7000,40855,1000,4.2000,7,26667.6075,4200,0,1
8.1095,14500000,3.7000,50000,1000,4.2000,29,23408.5487,4200,0,0
8.0318,14000000,3.7000,50000,1000,4.2000,28,23157.6231,4200,0,0
8.5852,284361,3.7000,34361,1000,4.2000,6,26469.4405,4200,0,1
8.2065,14500000,3.7000,50000,1000,4.2000,29,23556.1620,4200,0,0
8.4593,14500000,3.7000,50000,1000,4.2000,29,23422.0642,4200,0,0
8.4059,14500000,3.7000,50000,1000,4.2000,29,23342.3222,4200,0,0
8.2552,14500000,3.7000,50000,1000,4.2000,29,23838.2250,4200,0,0
8.1699,15000000,3.7000,50000,1000,4.2000,30,24873.1709,4200,0,0
8.1070,26142,3.7000,26142,1000,4.2000,1,65522.0568,4200,0,1
8.2594,14000000,3.7000,50000,1000,4.2000,28,23329.3190,4200,0,0
8.2613,14500000,3.7000,50000,1000,4.2000,29,23326.9480,4200,0,0
8.1357,14500000,3.7000,50000,1000,4.2000,29,23937.3672,4200,0,0
8.2765,14500000,3.7000,50000,1000,4.2000,29,23493.8813,4200,0,0
8.5385,685297,3.7000,35297,1000,4.2000,14,24304.7966,4200,0,1
8.2320,392370,3.7000,42370,1000,4.2000,8,25347.1914,4200,0,1
8.2908,14500000,3.7000,50000,1000,4.2000,29,23845.4675,4200,0,0
8.1977,14500000,3.7000,50000,1000,4.2000,29,23425.3847,4200,0,0
8.2123,14500000,3.7000,50000,1000,4.2000,29,23452.0245,4200,0,0
8.2377,30926,3.7000,30926,1000,4.2000,1,58055.1874,4200,0,1
8.3019,580966,3.7000,30966,1000,4.2000,12,24637.8703,4200,0,1
8.2738,184673,3.7000,34673,1000,4.2000,4,28362.2082,4200,0,1
8.5313,32883,3.7000,32883,1000,4.2000,1,56527.9695,4200,0,1
8.2889,14500000,3.7000,50000,1000,4.2000,29,23352.0701,4200,0,0
8.2312,14500000,3.7000,50000,1000,4.2000,29,23392.1553,4200,0,0
8.2959,14000000,3.7000,50000,1000,4.2000,28,23323.3765,4200,0,0
8.1890,14500000,3.7000,50000,1000,4.2000,29,23377.0042,4200,0,0
8.3559,15000000,3.7000,50000,1000,4.2000,30,24191.7837,4200,0,0
8.3735,775981,3.7000,25981,1000,4.2000,16,25804.2865,4200,0,1
8.5945,739502,3.7000,39502,1000,4.2000,15,24230.3226,4200,0,1
8.2726,14500000,3.7000,50000,1000,4.2000,29,23562.5812,4200,0,0
8.5158,889433,3.7000,39433,1000,4.2000,18,24154.4095,4200,0,1
8.3864,15000000,3.7000,50000,1000,4.2000,30,24745.9388,4200,0,0
8.3321,14500000,3.7000,50000,1000,4.2000,29,23332.3943,4200,0,0
8.3085,14500000,3.7000,50000,1000,4.2000,29,23514.7480,4200,0,0
8.4386,15000000,3.7000,50000,1000,4.2000,30,24731.6929,4200,0,0
8.4935,15500000,3.7000,50000,1000,4.2000,31,25493.8939,4200,0,0
8.1473,891467,3.7000,41467,1000,4.2000,18,23584.5316,4200,0,1
8.2887,14500000,3.7000,50000,1000,4.2000,29,24032.9607,4200,0,0
8.1626,15500000,3.7000,50000,1000,4.2000,31,24998.0715,4200,0,0
8.1050,15500000,3.7000,50000,1000,4.2000,31,25742.2211,4200,0,0
8.3258,14000000,3.8000,50000,1000,4.2000,28,23234.9798,4200,0,0
8.2765,14000000,3.8000,50000,1000,4.2000,28,23193.1407,4200,0,0
8.1933,14000000,3.8000,50000,1000,4.2000,28,23101.3012,4200,0,0
8.1064,14500000,3.8000,50000,1000,4.2000,29,23304.0293,4200,0,0
8.1819,497936,3.8000,47936,1000,4.2000,10,24602.4857,4200,0,1
8.1599,14000000,3.8000,50000,1000,4.2000,28,23325.6514,4200,0,0
8.2359,387636,3.8000,37636,1000,4.2000,8,25437.6150,4200,0,1
8.0726,14500000,3.8000,50000,1000,4.2000,29,23476.4496,4200,0,0
8.3642,14500000,3.8000,50000,1000,4.2000,29,23468.3963,4200,0,0
7.9353,14500000,3.8000,50000,1000,4.2000,29,23479.7232,4200,0,0
8.0751,34439,3.8000,34439,1000,4.2000,1,55292.3873,4200,0,1
8.1674,195647,3.8000,45647,1000,4.2000,4,28763.8835,4200,0,1
8.0881,14500000,3.8000,50000,1000,4.2000,29,23334.1530,4200,0,0
8.4722,194907,3.8000,44907,1000,4.2000,4,28455.5638,4200,0,1
8.3340,235697,3.8000,35697,1000,4.2000,5,27661.1454,4200,0,1
8.1775,14500000,3.8000,50000,1000,4.2000,29,23484.3226,4200,0,0
8.2725,14000000,3.8000,50000,1000,4.2000,28,23219.7853,4200,0,0
8.0719,14500000,3.8000,50000,1000,4.2000,29,23353.7157,4200,0,0
8.2244,14500000,3.8000,50000,1000,4.2000,29,23507.8273,4200,0,0
8.1420,14500000,3.8000,50000,1000,4.2000,29,23355.3160,4200,0,0
8.2286,14500000,3.8000,50000,1000,4.2000,29,23544.0772,4200,0,0
